Discounted Return,Simulation,Steps Alive,Time,Undiscounted Return
-865.5646372854002,0,6,1.33939790725708,-1007.0
-664.8875248098508,1,17,3.3231329917907715,-1018.0
-805.1823237364478,2,9,2.5669009685516357,-1010.0
-714.198850078903,3,14,5.0067479610443115,-1015.0
-844.9255213532653,4,7,1.5309829711914062,-1008.0
-680.9102818562571,5,16,2.98730206489563,-1017.0
-886.7329613183592,6,5,1.259152889251709,-1006.0
540.3923889457899,7,23,5.131194114685059,976.0
-767.4014465019607,8,11,2.143676996231079,-1012.0
-619.1828606905551,9,20,3.9865260124206543,-1021.0
670.6974923009166,10,15,3.6876869201660156,984.0
-731.4860000809261,11,13,2.3545329570770264,-1014.0
-824.8023833194335,12,8,1.7087411880493164,-1009.0
410.57580325824716,13,33,9.316699028015137,966.0
-426.2687310005173,14,36,7.423377990722656,-1037.0
-767.4014465019607,15,11,2.2802088260650635,-1012.0
-767.4014465019607,16,11,3.1564431190490723,-1012.0
-731.4860000809261,17,13,2.1990840435028076,-1014.0
-664.8875248098508,18,17,3.860619068145752,-1018.0
-844.9255213532653,19,7,1.6284301280975342,-1008.0
260.49809059714113,20,49,14.562432050704956,950.0
-805.1823237364478,21,9,1.7580220699310303,-1010.0
-886.7329613183592,22,5,1.2786080837249756,-1006.0
-824.8023833194335,23,8,1.943221092224121,-1009.0
-767.4014465019607,24,11,2.5268640518188477,-1012.0
