Discounted Return,Simulation,Steps Alive,Time,Undiscounted Return
-865.5646372854002,0,6,0.5176470279693604,-1007.0
-767.4014465019607,1,11,0.8038730621337891,-1012.0
-680.9102818562571,2,16,1.5587608814239502,-1017.0
-805.1823237364478,3,9,0.657473087310791,-1010.0
-767.4014465019607,4,11,0.8382129669189453,-1012.0
-749.2164103394115,5,12,0.770967960357666,-1013.0
-886.7329613183592,6,5,0.34003210067749023,-1006.0
-886.7329613183592,7,5,0.4427318572998047,-1006.0
-824.8023833194335,8,8,0.7291359901428223,-1009.0
-930.7118593749999,9,3,0.3930470943450928,-1004.0
-953.550625,10,2,0.20104503631591797,-1003.0
-865.5646372854002,11,6,0.5915889739990234,-1007.0
-865.5646372854002,12,6,0.5452070236206055,-1007.0
-714.198850078903,13,14,0.9766969680786133,-1015.0
-930.7118593749999,14,3,0.2994849681854248,-1004.0
-824.8023833194335,15,8,0.5127549171447754,-1009.0
-908.4440628906249,16,4,0.36940908432006836,-1005.0
-767.4014465019607,17,11,0.6387550830841064,-1012.0
-908.4440628906249,18,4,0.26717591285705566,-1005.0
-930.7118593749999,19,3,0.26649999618530273,-1004.0
-478.3958903802845,20,31,2.4409239292144775,-1032.0
-786.0527656430365,21,10,0.7220220565795898,-1011.0
-930.7118593749999,22,3,0.4208099842071533,-1004.0
-908.4440628906249,23,4,0.4634261131286621,-1005.0
-865.5646372854002,24,6,0.6675407886505127,-1007.0
