Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,2,11,0
0,7,1,1,3,11,-1
3,6,1,0,4,12,-1
0,6,2,1,4,11,-1
2,6,1,0,4,10,-1
0,6,2,1,4,11,-1
0,6,3,1,4,9,-1
0,6,4,1,4,8,-1
2,6,3,1,5,7,-1
2,6,2,0,4,7,-1
3,5,2,0,3,7,-1
1,6,2,0,3,6,-1
1,7,2,1,4,6,-1
1,8,2,0,3,6,-1
0,8,3,1,5,6,-1
1,9,3,1,6,5,-1
2,9,2,1,7,4,-1
2,9,1,1,7,3,-1
1,10,1,1,8,2,-1
1,11,1,1,8,3,-1
1,12,1,0,9,3,-1
1,13,1,0,9,2,-1
0,13,2,1,10,1,-1
1,14,2,1,11,1,-1
3,13,2,1,12,0,-1
0,13,3,1,12,1,-1
0,13,4,1,13,2,-1
3,12,4,1,13,4,-1
0,12,5,1,12,4,-1
0,12,6,1,11,4,-1
0,12,7,1,11,6,-1
0,12,8,1,11,7,-1
0,12,9,1,12,8,-1
3,11,9,1,11,9,-101
3,11,9,1,11,9,-101
