Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
0,5,1,1,0,-1
1,6,1,3,0,-1
0,6,2,5,0,-1
0,6,3,6,1,-1
3,5,3,6,3,-1
1,6,3,5,3,-1
3,5,3,3,3,-1
1,6,3,5,3,-1
3,5,3,4,3,-1
3,4,3,6,3,-1
3,3,3,4,3,-1
1,4,3,3,3,-1
1,5,3,3,3,-1
1,6,3,3,3,-1
2,6,2,4,3,-1
2,6,1,5,3,-1
3,5,1,4,3,-1
3,4,1,5,3,-1
3,3,1,6,3,-1
3,2,1,6,4,-1
3,1,1,6,3,-1
3,0,1,5,3,-1
0,0,2,5,4,-1
0,0,3,5,3,-1
2,0,2,6,3,-1
0,0,3,5,3,-1
0,0,4,6,3,-1
2,0,3,5,3,-1
0,0,4,4,3,-1
0,0,5,5,3,-1
2,0,4,6,3,-1
0,0,5,5,3,-1
2,0,4,6,3,-1
0,0,5,5,3,-1
1,1,5,5,4,-1
1,2,5,5,3,-1
3,1,5,5,4,-1
0,1,6,5,3,-1
0,1,7,6,3,-1
1,2,7,5,3,-1
0,2,8,6,3,-1
0,2,9,6,4,-1
0,2,10,6,3,-1
2,2,9,5,3,-1
1,3,9,4,3,-1
0,3,10,3,3,-1
1,4,10,4,3,-1
1,5,10,5,3,999
1,5,10,5,3,999
