Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,1,12,0
1,8,0,1,0,12,-1
1,9,0,1,0,13,-1
1,10,0,1,0,11,-1
1,11,0,1,1,10,-1
1,12,0,1,2,10,-1
1,13,0,1,3,9,-1
1,14,0,1,5,9,-1
3,13,0,1,5,10,-1
1,14,0,1,4,10,-1
0,14,1,1,5,10,-1
2,14,0,1,6,9,-1
0,14,1,1,6,8,-1
2,14,0,1,7,7,-1
0,14,1,1,8,6,-1
2,14,0,1,9,5,-1
3,13,0,1,8,4,-1
1,14,0,1,7,3,-1
0,14,1,1,8,3,-1
2,14,0,1,8,2,-1
0,14,1,1,10,2,-1
2,14,0,1,10,3,-1
0,14,1,1,12,3,-1
2,14,0,1,12,1,-1
0,14,1,1,13,1,-1
0,14,2,1,12,2,-1
0,14,3,1,13,2,-1
0,14,4,1,14,3,-1
0,14,5,1,13,4,-1
0,14,6,1,14,5,-1
3,13,6,1,14,6,-1
3,12,6,1,13,6,-1
0,12,7,1,14,7,-1
3,11,7,1,13,8,-1
3,10,7,1,14,8,-1
3,9,7,1,13,9,-1
3,8,7,1,12,9,-1
0,8,8,1,11,10,-1
3,7,8,1,10,10,-1
3,6,8,1,9,10,-1
3,5,8,1,8,10,-1
3,4,8,1,6,10,-1
2,4,7,1,6,9,-1
3,3,7,1,4,9,-1
2,3,6,1,5,8,-1
3,2,6,1,4,8,-1
2,2,5,1,5,7,-1
2,2,4,1,4,6,-1
2,2,3,1,5,6,-1
2,2,2,1,4,5,-1
3,1,2,1,2,5,-1
2,1,1,1,3,4,-1
2,1,0,1,3,3,-1
3,0,0,1,2,2,-1
1,1,0,1,2,1,-1
3,0,0,1,1,1,-1
1,1,0,1,1,0,-101
1,1,0,1,1,0,-101
