Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
0,5,1,1,0,-1
0,5,2,1,2,-1
1,6,2,1,1,-1
0,6,3,1,2,-1
1,7,3,1,1,-1
1,8,3,1,0,-1
0,8,4,2,0,-1
0,8,5,3,0,-1
0,8,6,4,0,-1
3,7,6,4,2,-1
1,8,6,5,2,-1
1,9,6,6,2,-1
2,9,5,7,3,-1
3,8,5,8,4,-1
1,9,5,9,4,-1
0,9,6,9,5,-1
2,9,5,8,4,-1
0,9,6,7,5,-1
0,9,7,8,5,-1
1,10,7,9,5,-1
0,10,8,10,5,-1
3,9,8,10,7,-1
0,9,9,9,8,-1
1,10,9,10,8,-1
2,10,8,9,8,-1
3,9,8,8,8,-1
1,10,8,9,8,-1
3,9,8,8,7,-1
0,9,9,9,8,-1
3,8,9,9,8,-1
3,7,9,8,8,-1
3,6,9,7,7,-1
0,6,10,8,7,-1
3,5,10,7,8,999
3,5,10,7,8,999
