Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
1,6,0,2,0,-1
1,7,0,2,1,-1
1,8,0,2,0,-1
1,9,0,4,0,-1
1,10,0,6,0,-1
0,10,1,7,0,-1
0,10,2,9,0,-1
0,10,3,9,2,-1
0,10,4,9,3,-1
0,10,5,10,4,-1
2,10,4,9,3,-1
0,10,5,9,4,-1
0,10,6,10,5,-1
3,9,6,9,5,-1
2,9,5,10,5,-1
1,10,5,9,4,-1
0,10,6,10,5,-1
2,10,5,9,5,-1
3,9,5,8,4,-1
0,9,6,8,5,-1
0,9,7,8,6,-1
1,10,7,10,6,-1
2,10,6,9,6,-1
3,9,6,10,5,-1
0,9,7,10,4,-1
3,8,7,10,5,-1
0,8,8,10,3,-1
3,7,8,10,5,-1
3,6,8,10,3,-1
3,5,8,8,3,-1
0,5,9,8,4,-1
0,5,10,8,5,999
0,5,10,8,5,999
