Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,1,12,0
3,6,0,0,1,13,-1
3,5,0,0,1,12,-1
0,5,1,0,2,12,-1
0,5,2,0,2,13,-1
3,4,2,0,2,12,-1
2,4,1,0,1,12,-1
3,3,1,1,0,12,-1
1,4,1,1,0,10,-1
1,5,1,1,0,9,-1
1,6,1,1,0,8,-1
1,7,1,1,0,9,-1
1,8,1,1,1,8,-1
1,9,1,1,2,7,-1
2,9,0,1,2,6,-1
1,10,0,1,3,6,-1
1,11,0,1,4,5,-1
1,12,0,1,5,5,-1
3,11,0,1,6,5,-1
1,12,0,1,7,5,-1
3,11,0,1,7,3,-1
1,12,0,1,6,3,-1
1,13,0,1,7,3,-1
1,14,0,1,9,3,-1
3,13,0,1,10,3,-1
1,14,0,1,11,3,-1
0,14,1,1,12,2,-1
2,14,0,1,11,1,-1
0,14,1,1,10,1,-1
0,14,2,1,11,1,-1
0,14,3,1,13,1,-1
3,13,3,1,13,3,-101
3,13,3,1,13,3,-101
