Discounted Return,Simulation,Steps Alive,Time,Undiscounted Return
570.5376872539538,0,21,347.3891088962555,978.0
635.6068036185586,1,17,245.8955159187317,982.0
540.3923889457899,2,23,302.2691628932953,976.0
511.7355147415915,3,25,357.6905081272125,974.0
484.49357370122544,4,27,344.5402989387512,972.0
540.3923889457899,5,23,286.88296914100647,976.0
602.2487176898924,6,19,263.2083640098572,980.0
570.5376872539538,7,21,316.66746187210083,978.0
484.49357370122544,8,27,463.8134398460388,972.0
570.5376872539538,9,21,268.2729570865631,978.0
602.2487176898924,10,19,271.7927269935608,980.0
-731.4860000809261,11,13,175.6533648967743,-1014.0
635.6068036185586,12,17,245.46636819839478,982.0
458.59670349972737,13,29,428.9945709705353,970.0
570.5376872539538,14,21,288.07821011543274,978.0
484.49357370122544,15,27,395.67021894454956,972.0
570.5376872539538,16,21,303.6995060443878,978.0
458.59670349972737,17,29,411.5195109844208,970.0
410.57580325824716,18,33,533.222864151001,966.0
570.5376872539538,19,21,327.75260281562805,978.0
635.6068036185586,20,17,205.88666200637817,982.0
602.2487176898924,21,19,267.705726146698,980.0
602.2487176898924,22,19,271.6054780483246,980.0
511.7355147415915,23,25,396.3621389865875,974.0
540.3923889457899,24,23,307.66025614738464,976.0
