Discounted Return,Simulation,Steps Alive,Time,Undiscounted Return
-953.550625,0,2,7.320154905319214,-1003.0
-930.7118593749999,1,3,8.47916293144226,-1004.0
-930.7118593749999,2,3,9.291130065917969,-1004.0
-930.7118593749999,3,3,9.81547498703003,-1004.0
-805.1823237364478,4,9,21.0246639251709,-1010.0
-786.0527656430365,5,10,21.07974910736084,-1011.0
-865.5646372854002,6,6,12.280173063278198,-1007.0
-930.7118593749999,7,3,9.907308101654053,-1004.0
-930.7118593749999,8,3,10.027667999267578,-1004.0
-930.7118593749999,9,3,9.513013124465942,-1004.0
-930.7118593749999,10,3,10.147402048110962,-1004.0
-805.1823237364478,11,9,15.852869987487793,-1010.0
-865.5646372854002,12,6,13.576589822769165,-1007.0
-930.7118593749999,13,3,9.078869104385376,-1004.0
-930.7118593749999,14,3,9.466985940933228,-1004.0
-908.4440628906249,15,4,11.445398807525635,-1005.0
-953.550625,16,2,7.132354021072388,-1003.0
-930.7118593749999,17,3,9.55938196182251,-1004.0
-844.9255213532653,18,7,16.138943910598755,-1008.0
-697.3438788269304,19,15,25.60468602180481,-1016.0
-930.7118593749999,20,3,9.265236139297485,-1004.0
-930.7118593749999,21,3,8.921412944793701,-1004.0
-953.550625,22,2,7.130851984024048,-1003.0
-697.3438788269304,23,15,28.589237928390503,-1016.0
-908.4440628906249,24,4,10.826601028442383,-1005.0
