Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
1,6,0,0,1,-1
1,7,0,1,1,-1
1,8,0,3,1,-1
1,9,0,4,1,-1
3,8,0,5,1,-1
1,9,0,7,1,-1
1,10,0,7,0,-1
3,9,0,8,0,-1
3,8,0,7,0,-1
1,9,0,7,0,-1
1,10,0,9,0,-1
0,10,1,9,0,-1
0,10,2,10,1,-1
2,10,1,9,1,-1
3,9,1,9,0,-1
2,9,0,8,0,-1
1,10,0,8,0,-1
0,10,1,10,0,-1
2,10,0,9,0,-1
3,9,0,8,0,-1
3,8,0,7,1,-1
1,9,0,6,1,-1
0,9,1,7,1,-1
1,10,1,7,0,-1
0,10,2,8,0,-1
3,9,2,7,0,-1
1,10,2,8,0,-1
3,9,2,7,0,-1
0,9,3,8,0,-1
2,9,2,7,0,-1
0,9,3,8,0,-1
0,9,4,7,0,-1
2,9,3,8,0,-1
0,9,4,7,0,-1
1,10,4,8,0,-1
3,9,4,9,0,-1
0,9,5,8,0,-1
0,9,6,9,0,-1
1,10,6,10,0,-1
0,10,7,10,1,-1
0,10,8,10,2,-1
0,10,9,10,3,-1
0,10,10,10,4,-1
3,9,10,10,5,-1
3,8,10,10,6,-1
3,7,10,10,6,-1
3,6,10,10,7,-1
3,5,10,9,7,999
3,5,10,9,7,999
