Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
1,6,0,0,0,-1
1,7,0,1,0,-1
0,7,1,1,0,-1
0,7,2,2,0,-1
0,7,3,3,0,-1
0,7,4,4,0,-1
1,8,4,5,0,-1
3,7,4,5,1,-1
3,6,4,4,1,-1
2,6,3,5,1,-1
3,5,3,5,0,-1
0,5,4,5,1,-1
0,5,5,6,1,-1
3,4,5,7,1,-1
0,4,6,6,1,-1
2,4,5,7,1,-1
3,3,5,6,1,-1
1,4,5,7,1,-1
3,3,5,6,1,-1
1,4,5,7,1,-1
0,4,6,6,1,-1
2,4,5,7,1,-1
3,3,5,6,1,-1
1,4,5,7,1,-1
0,4,6,7,0,-1
2,4,5,7,1,-1
0,4,6,7,0,-1
2,4,5,7,1,-1
2,4,4,6,1,-1
0,4,5,7,1,-1
2,4,4,7,0,-1
3,3,4,7,1,-1
3,2,4,7,0,-1
1,3,4,7,1,-1
3,2,4,7,2,-1
3,1,4,7,1,-1
2,1,3,6,1,-1
0,1,4,7,1,-1
2,1,3,6,1,-1
0,1,4,7,1,-1
0,1,5,6,1,-1
1,2,5,7,1,-1
1,3,5,6,1,-1
1,4,5,7,1,-1
0,4,6,6,1,-1
2,4,5,7,1,-1
3,3,5,6,1,-1
2,3,4,7,1,-1
0,3,5,7,2,-1
1,4,5,7,1,-1
1,5,5,7,3,-1
2,5,4,7,4,-1
2,5,3,5,4,-1
3,4,3,4,3,-1001
3,4,3,4,3,-1001
