Discounted Return,Simulation,Steps Alive,Time,Undiscounted Return
-697.3438788269304,0,15,3.0259549617767334,-1016.0
-908.4440628906249,1,4,0.7269361019134521,-1005.0
-865.5646372854002,2,6,1.2372260093688965,-1007.0
-714.198850078903,3,14,2.6494710445404053,-1015.0
-590.5857069439589,4,22,4.7725419998168945,-1023.0
-930.7118593749999,5,3,0.9939360618591309,-1004.0
-749.2164103394115,6,12,2.4185731410980225,-1013.0
-886.7329613183592,7,5,1.1612050533294678,-1006.0
-886.7329613183592,8,5,0.913830041885376,-1006.0
-805.1823237364478,9,9,1.3277170658111572,-1010.0
-865.5646372854002,10,6,1.4412519931793213,-1007.0
-407.1967124073667,11,38,9.59997010231018,-1039.0
-844.9255213532653,12,7,1.3816890716552734,-1008.0
-786.0527656430365,13,10,1.5814540386199951,-1011.0
-805.1823237364478,14,9,1.7109448909759521,-1010.0
-649.2653366896044,15,18,2.816416025161743,-1019.0
-844.9255213532653,16,7,2.429133176803589,-1008.0
-805.1823237364478,17,9,1.5195550918579102,-1010.0
-767.4014465019607,18,11,2.1110880374908447,-1012.0
-664.8875248098508,19,17,2.766885995864868,-1018.0
-824.8023833194335,20,8,1.3347630500793457,-1009.0
-865.5646372854002,21,6,1.042492151260376,-1007.0
-731.4860000809261,22,13,2.2884700298309326,-1014.0
-930.7118593749999,23,3,0.7621970176696777,-1004.0
-886.7329613183592,24,5,1.0197689533233643,-1006.0
