Discounted Return,Simulation,Steps Alive,Time,Undiscounted Return
-930.7118593749999,0,3,15.99770998954773,-1004.0
-865.5646372854002,1,6,22.06712794303894,-1007.0
-886.7329613183592,2,5,16.66181707382202,-1006.0
-865.5646372854002,3,6,19.222557067871094,-1007.0
-805.1823237364478,4,9,31.156349897384644,-1010.0
-886.7329613183592,5,5,22.554945945739746,-1006.0
-886.7329613183592,6,5,19.38098907470703,-1006.0
-953.550625,7,2,10.982400178909302,-1003.0
-930.7118593749999,8,3,14.972654104232788,-1004.0
-930.7118593749999,9,3,13.988358974456787,-1004.0
-930.7118593749999,10,3,12.580167055130005,-1004.0
-886.7329613183592,11,5,17.539550065994263,-1006.0
-930.7118593749999,12,3,14.172116994857788,-1004.0
-767.4014465019607,13,11,29.667371034622192,-1012.0
-731.4860000809261,14,13,32.631152868270874,-1014.0
-930.7118593749999,15,3,14.380742073059082,-1004.0
-953.550625,16,2,11.227078914642334,-1003.0
-805.1823237364478,17,9,32.39314293861389,-1010.0
-886.7329613183592,18,5,22.828564882278442,-1006.0
-844.9255213532653,19,7,25.07882308959961,-1008.0
-930.7118593749999,20,3,13.008100986480713,-1004.0
-865.5646372854002,21,6,19.885802030563354,-1007.0
-714.198850078903,22,14,39.03896713256836,-1015.0
-953.550625,23,2,10.749867916107178,-1003.0
-908.4440628906249,24,4,18.182693004608154,-1005.0
