Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,14,1,0
3,6,0,1,13,1,-1
3,5,0,1,12,2,-1
3,4,0,1,12,1,-1
3,3,0,1,11,1,-1
3,2,0,1,11,0,-1
3,1,0,1,9,0,-1
0,1,1,1,7,0,-1
0,1,2,1,5,0,-1
0,1,3,1,4,0,-1
0,1,4,1,4,1,-1
0,1,5,1,3,2,-1
0,1,6,1,3,1,-1
0,1,7,1,4,1,-1
0,1,8,1,4,2,-1
0,1,9,1,4,3,-1
0,1,10,1,4,4,-1
1,2,10,1,4,5,-1
3,1,10,1,3,6,-1
0,1,11,1,2,7,-1
0,1,12,1,2,9,-1
3,0,12,1,2,8,-1
0,0,13,1,3,9,-1
0,0,14,0,3,10,-1
2,0,13,1,2,11,-1
0,0,14,1,1,11,-1
1,1,14,1,1,12,-1
1,2,14,1,2,13,-1
3,1,14,1,1,14,-101
3,1,14,1,1,14,-101
