Discounted Return,Simulation,Steps Alive,Time,Undiscounted Return
-930.7118593749999,0,3,12.876072883605957,-1004.0
-930.7118593749999,1,3,12.271423101425171,-1004.0
-714.198850078903,2,14,40.832700967788696,-1015.0
-731.4860000809261,3,13,31.872612953186035,-1014.0
-953.550625,4,2,9.929784059524536,-1003.0
-731.4860000809261,5,13,38.59142208099365,-1014.0
-930.7118593749999,6,3,12.783812046051025,-1004.0
-908.4440628906249,7,4,14.426232099533081,-1005.0
-786.0527656430365,8,10,28.319528102874756,-1011.0
-805.1823237364478,9,9,33.108749866485596,-1010.0
-908.4440628906249,10,4,17.109291076660156,-1005.0
-824.8023833194335,11,8,26.287648916244507,-1009.0
-786.0527656430365,12,10,28.027806997299194,-1011.0
-908.4440628906249,13,4,13.97054409980774,-1005.0
-844.9255213532653,14,7,20.36185312271118,-1008.0
-844.9255213532653,15,7,20.355154991149902,-1008.0
-824.8023833194335,16,8,21.604126930236816,-1009.0
-930.7118593749999,17,3,12.53813886642456,-1004.0
-664.8875248098508,18,17,49.06069016456604,-1018.0
-805.1823237364478,19,9,24.67076015472412,-1010.0
-844.9255213532653,20,7,23.57962703704834,-1008.0
-824.8023833194335,21,8,23.065731048583984,-1009.0
-865.5646372854002,22,6,20.099103212356567,-1007.0
-908.4440628906249,23,4,13.572970867156982,-1005.0
-930.7118593749999,24,3,12.399442911148071,-1004.0
