Discounted Return,Simulation,Steps Alive,Time,Undiscounted Return
-824.8023833194335,0,8,1.9357070922851562,-1009.0
-865.5646372854002,1,6,1.3417880535125732,-1007.0
-865.5646372854002,2,6,1.5663621425628662,-1007.0
-886.7329613183592,3,5,1.1213109493255615,-1006.0
-786.0527656430365,4,10,2.271224021911621,-1011.0
-749.2164103394115,5,12,2.3604280948638916,-1013.0
-908.4440628906249,6,4,1.5552728176116943,-1005.0
-865.5646372854002,7,6,1.4727821350097656,-1007.0
-844.9255213532653,8,7,1.7540850639343262,-1008.0
-714.198850078903,9,14,4.014904022216797,-1015.0
-697.3438788269304,10,15,4.809659004211426,-1016.0
-731.4860000809261,11,13,3.63887619972229,-1014.0
707.610774281043,12,13,3.1778202056884766,986.0
-680.9102818562571,13,16,2.908318042755127,-1017.0
-824.8023833194335,14,8,1.9261000156402588,-1009.0
-767.4014465019607,15,11,2.077598810195923,-1012.0
-649.2653366896044,16,18,4.015687942504883,-1019.0
-886.7329613183592,17,5,1.4729290008544922,-1006.0
-714.198850078903,18,14,3.462865114212036,-1015.0
-649.2653366896044,19,18,3.677345037460327,-1019.0
-634.0337032723642,20,19,3.370729923248291,-1020.0
-550.3155242220109,21,25,5.777559995651245,-1026.0
-649.2653366896044,22,18,3.3234989643096924,-1019.0
-930.7118593749999,23,3,0.660571813583374,-1004.0
-649.2653366896044,24,18,4.702883958816528,-1019.0
