Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,14,0,0
3,6,0,0,14,1,-1
0,6,1,0,14,2,-1
0,6,2,0,14,1,-1
3,5,2,0,14,2,-1
3,4,2,0,14,1,-1
3,3,2,0,14,0,-1
0,3,3,0,14,1,-1
3,2,3,0,14,2,-1
0,2,4,0,14,1,-1
2,2,3,0,14,2,-1
0,2,4,0,14,3,-1
0,2,5,0,14,4,-1
3,1,5,0,13,4,-1
1,2,5,0,12,4,-1
2,2,4,0,12,5,-1
0,2,5,0,11,5,-1
0,2,6,0,10,5,-1
0,2,7,0,11,5,-1
2,2,6,0,12,5,-1
0,2,7,0,12,4,-1
2,2,6,0,11,4,-1
3,1,6,0,12,4,-1
0,1,7,0,11,4,-1
1,2,7,0,11,5,-1
0,2,8,0,10,5,-1
3,1,8,0,10,6,-1
2,1,7,0,9,6,-1
0,1,8,0,8,6,-1
0,1,9,0,8,7,-1
1,2,9,0,7,7,-1
0,2,10,0,7,6,-1
3,1,10,0,8,6,-1
1,2,10,0,8,7,-1
0,2,11,0,8,8,-1
2,2,10,0,7,8,-1
3,1,10,0,7,7,-1
3,0,10,0,7,8,-1
0,0,11,0,8,8,-1
2,0,10,0,8,7,-1
2,0,9,0,8,8,-1
1,1,9,0,8,7,-1
3,0,9,0,8,8,-1
2,0,8,0,8,7,-1
1,1,8,0,8,8,-1
0,1,9,0,8,7,-1
0,1,10,0,7,7,-1
1,2,10,0,7,8,-1
0,2,11,0,7,7,-1
2,2,10,0,8,7,-1
0,2,11,0,7,7,-1
0,2,12,0,6,7,-1
2,2,11,0,6,6,-1
3,1,11,0,7,6,-1
1,2,11,0,8,6,-1
0,2,12,0,7,6,-1
2,2,11,0,6,6,-1
0,2,12,0,7,6,-1
3,1,12,0,6,6,-1
1,2,12,0,6,5,-1
0,2,13,0,5,5,-1
2,2,12,0,5,6,-1
0,2,13,0,5,5,-1
2,2,12,0,5,4,-1
3,1,12,0,5,3,-1
1,2,12,0,5,4,-1
0,2,13,0,5,5,-1
2,2,12,0,5,4,-1
0,2,13,0,6,4,-1
0,2,14,0,6,5,-1
1,3,14,0,6,6,-1
3,2,14,0,7,6,-1
2,2,13,0,8,6,-1
3,1,13,0,7,6,-1
0,1,14,0,7,5,-1
2,1,13,0,8,5,-1
0,1,14,0,8,6,-1
2,1,13,0,7,6,-1
0,1,14,0,7,5,-1
2,1,13,0,8,5,-1
1,2,13,0,7,5,-1
3,1,13,0,8,5,-1
3,0,13,0,7,5,-1
2,0,12,0,7,4,-1
1,1,12,0,7,5,-1
3,0,12,0,6,5,-1
1,1,12,0,7,5,-1
0,1,13,0,8,5,-1
2,1,12,0,9,5,-1
2,1,11,0,9,6,-1
2,1,10,0,9,5,-1
1,2,10,0,9,6,-1
2,2,9,0,8,6,-1
1,3,9,0,8,7,-1
3,2,9,0,8,6,-1
0,2,10,0,8,7,-1
3,1,10,0,8,6,-1
1,2,10,0,8,5,-1
0,2,11,0,7,5,-1
2,2,10,0,8,5,-1
1,3,10,0,7,5,-1
3,2,10,0,6,5,-1
2,2,9,0,6,6,-1
0,2,10,0,7,6,-1
3,1,10,0,7,5,-1
2,1,9,0,7,6,-1
0,1,10,0,7,5,-1
1,2,10,0,6,5,-1
2,2,9,0,5,5,-1
0,2,10,0,6,5,-1
0,2,11,0,6,6,-1
2,2,10,0,6,5,-1
2,2,9,0,6,6,-1
1,3,9,0,6,5,-1
3,2,9,0,7,5,-1
0,2,10,0,7,6,-1
3,1,10,0,6,6,-1
1,2,10,0,5,6,-1
0,2,11,0,6,6,-1
0,2,12,0,7,6,-1
3,1,12,0,6,6,-1
3,0,12,0,7,6,-1
0,0,13,0,8,6,-1
1,1,13,0,9,6,-1
2,1,12,0,9,5,-1
0,1,13,0,8,5,-1
3,0,13,0,8,6,-1
1,1,13,0,8,5,-1
1,2,13,0,8,6,-1
1,3,13,0,8,5,-1
1,4,13,0,8,6,-1
3,3,13,0,7,6,-1
0,3,14,0,6,6,-1
2,3,13,0,6,7,-1
0,3,14,0,6,6,-1
3,2,14,0,7,6,-1
2,2,13,0,6,6,-1
0,2,14,0,5,6,-1
2,2,13,0,5,5,-1
0,2,14,0,5,6,-1
2,2,13,0,5,5,-1
2,2,12,0,5,6,-1
2,2,11,0,5,5,-1
0,2,12,0,5,6,-1
2,2,11,0,6,6,-1
0,2,12,0,5,6,-1
0,2,13,0,6,6,-1
2,2,12,0,6,7,-1
3,1,12,0,7,7,-1
3,0,12,0,7,6,-1
0,0,13,0,7,5,-1
2,0,12,0,6,5,-1
0,0,13,0,6,4,-1
1,1,13,0,6,5,-1
0,1,14,0,5,5,-1
1,2,14,0,5,6,-1
3,1,14,0,5,5,-1
2,1,13,0,5,6,-1
2,1,12,0,5,5,-1
2,1,11,0,5,4,-1
3,0,11,0,5,5,-1
1,1,11,0,5,6,-1
2,1,10,0,5,5,-1
1,2,10,0,5,6,-1
1,3,10,0,6,6,-1
2,3,9,0,7,6,-1
0,3,10,0,7,5,-1
0,3,11,0,7,6,-1
3,2,11,0,7,7,-1
3,1,11,0,6,7,-1
1,2,11,0,6,6,-1
2,2,10,0,7,6,-1
0,2,11,0,6,6,-1
3,1,11,0,5,6,-1
1,2,11,0,6,6,-1
2,2,10,0,7,6,-1
0,2,11,0,7,5,-1
2,2,10,0,7,6,-1
0,2,11,0,6,6,-1
2,2,10,0,6,7,-1
2,2,9,0,6,6,-1
2,2,8,0,5,6,-1
0,2,9,0,6,6,-1
2,2,8,0,7,6,-1
0,2,9,0,6,6,-1
0,2,10,0,6,7,-1
1,3,10,0,7,7,-1
2,3,9,0,7,8,-1
0,3,10,0,8,8,-1
0,3,11,0,8,7,-1
3,2,11,0,8,8,-1
3,1,11,0,7,8,-1
0,1,12,0,8,8,-1
0,1,13,0,8,7,-1
1,2,13,0,8,6,-1
0,2,14,0,7,6,-1
2,2,13,0,8,6,-1
3,1,13,0,8,7,-1
2,1,12,0,8,6,-1
3,0,12,0,9,6,-1
1,1,12,0,9,5,-1
1,1,13,0,9,6,-1
