Discounted Return,Simulation,Steps Alive,Time,Undiscounted Return
-604.7032891732913,0,21,13.78636622428894,-1022.0
-886.7329613183592,1,5,6.226617097854614,-1006.0
-664.8875248098508,2,17,12.355885028839111,-1018.0
-886.7329613183592,3,5,5.4860680103302,-1006.0
-953.550625,4,2,2.802942991256714,-1003.0
-930.7118593749999,5,3,3.7345921993255615,-1004.0
-930.7118593749999,6,3,3.373847007751465,-1004.0
-930.7118593749999,7,3,3.92289400100708,-1004.0
-886.7329613183592,8,5,5.123764991760254,-1006.0
-886.7329613183592,9,5,6.159178972244263,-1006.0
-805.1823237364478,10,9,8.299601078033447,-1010.0
-953.550625,11,2,2.7199208736419678,-1003.0
-886.7329613183592,12,5,6.416887044906616,-1006.0
-908.4440628906249,13,4,4.149564027786255,-1005.0
-930.7118593749999,14,3,3.666856050491333,-1004.0
-767.4014465019607,15,11,7.465688943862915,-1012.0
-930.7118593749999,16,3,4.002758979797363,-1004.0
-886.7329613183592,17,5,5.031163930892944,-1006.0
-930.7118593749999,18,3,3.5771138668060303,-1004.0
-930.7118593749999,19,3,3.8830220699310303,-1004.0
-886.7329613183592,20,5,4.591149091720581,-1006.0
-786.0527656430365,21,10,7.593055009841919,-1011.0
-930.7118593749999,22,3,3.4581258296966553,-1004.0
-844.9255213532653,23,7,6.100279092788696,-1008.0
-786.0527656430365,24,10,7.826878070831299,-1011.0
