Discounted Return,Simulation,Steps Alive,Time,Undiscounted Return
-953.550625,0,2,4.5231359004974365,-1003.0
-844.9255213532653,1,7,10.333625078201294,-1008.0
-930.7118593749999,2,3,5.908097982406616,-1004.0
-953.550625,3,2,4.69320011138916,-1003.0
-930.7118593749999,4,3,6.055749893188477,-1004.0
-786.0527656430365,5,10,14.341655015945435,-1011.0
-930.7118593749999,6,3,5.427520036697388,-1004.0
-930.7118593749999,7,3,6.853154897689819,-1004.0
-731.4860000809261,8,13,15.049793004989624,-1014.0
-749.2164103394115,9,12,13.31213116645813,-1013.0
-731.4860000809261,10,13,14.935023784637451,-1014.0
-930.7118593749999,11,3,5.768079996109009,-1004.0
-930.7118593749999,12,3,6.544885873794556,-1004.0
-865.5646372854002,13,6,8.358152866363525,-1007.0
-844.9255213532653,14,7,13.609930038452148,-1008.0
-865.5646372854002,15,6,7.649991035461426,-1007.0
-930.7118593749999,16,3,5.440794944763184,-1004.0
-886.7329613183592,17,5,9.43233609199524,-1006.0
-930.7118593749999,18,3,6.5583131313323975,-1004.0
-805.1823237364478,19,9,12.517077922821045,-1010.0
-767.4014465019607,20,11,15.601619005203247,-1012.0
-930.7118593749999,21,3,5.883872985839844,-1004.0
-930.7118593749999,22,3,5.739898920059204,-1004.0
-930.7118593749999,23,3,6.014168977737427,-1004.0
-930.7118593749999,24,3,5.821523904800415,-1004.0
