Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
3,4,0,1,0,-1
1,5,0,2,0,-1
1,6,0,1,0,-1
1,7,0,2,0,-1
3,6,0,1,0,-1
1,7,0,2,0,-1
1,8,0,2,1,-1
1,9,0,2,0,-1
0,9,1,1,0,-1
2,9,0,2,0,-1
0,9,1,1,0,-1
2,9,0,0,0,-1
0,9,1,1,0,-1
1,10,1,1,1,-1
0,10,2,0,1,-1
0,10,3,0,0,-1
0,10,4,1,0,-1
0,10,5,2,0,-1
0,10,6,1,0,-1
0,10,7,1,1,-1
3,9,7,2,1,-1
3,8,7,1,1,-1
0,8,8,0,1,-1
2,8,7,0,0,-1
3,7,7,1,0,-1
1,8,7,1,1,-1
0,8,8,2,1,-1
3,7,8,1,1,-1
0,7,9,1,0,-1
3,6,9,2,0,-1
0,6,10,2,1,-1
3,5,10,2,0,999
3,5,10,2,0,999
