Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
3,4,0,0,1,-1
1,5,0,0,0,-1
1,6,0,0,1,-1
1,7,0,1,1,-1
1,8,0,1,0,-1
1,9,0,2,0,-1
0,9,1,1,0,-1
0,9,2,1,1,-1
2,9,1,0,1,-1
1,10,1,1,1,-1
2,10,0,0,1,-1
3,9,0,0,0,-1
1,10,0,1,0,-1
3,9,0,2,0,-1
0,9,1,2,1,-1
1,10,1,2,0,-1
0,10,2,1,0,-1
3,9,2,2,0,-1
0,9,3,2,1,-1
3,8,3,2,2,-1
0,8,4,3,2,-1
3,7,4,4,1,-1
0,7,5,5,1,-1
0,7,6,5,0,-1
1,8,6,5,1,-1
3,7,6,6,1,-1
2,7,5,5,1,-1
0,7,6,6,1,-1
3,6,6,5,1,-1
0,6,7,6,1,-1
3,5,7,5,1,-1
1,6,7,6,1,-1
0,6,8,5,1,-1
3,5,8,6,1,-1
1,6,8,5,1,-1
0,6,9,5,0,-1
0,6,10,5,1,-1
3,5,10,6,1,999
3,5,10,6,1,999
