Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
1,6,0,0,1,-1
1,7,0,0,0,-1
3,6,0,0,1,-1
1,7,0,1,1,-1
3,6,0,2,1,-1
1,7,0,1,1,-1
1,8,0,1,0,-1
0,8,1,1,1,-1
2,8,0,2,1,-1
0,8,1,2,2,-1
0,8,2,2,1,-1
0,8,3,1,1,-1
2,8,2,1,0,-1
2,8,1,2,0,-1
1,9,1,1,0,-1
3,8,1,1,1,-1
0,8,2,1,0,-1
0,8,3,1,1,-1
0,8,4,2,1,-1
3,7,4,2,2,-1
3,6,4,3,2,-1
1,7,4,4,2,-1
0,7,5,3,2,-1
0,7,6,4,2,-1
1,8,6,2,2,-1
0,8,7,3,2,-1
3,7,7,4,2,-1
3,6,7,3,2,-1
0,6,8,4,2,-1
0,6,9,3,2,-1
1,7,9,4,2,-1
0,7,10,3,2,-1
1,8,10,4,2,-1
3,7,10,3,2,-1
3,6,10,4,2,-1
1,7,10,3,2,-1
3,6,10,4,2,-1
3,5,10,3,2,999
3,5,10,3,2,999
