Discounted Return,Simulation,Steps Alive,Time,Undiscounted Return
-619.1828606905551,0,20,3.867544174194336,-1021.0
-664.8875248098508,1,17,6.99695897102356,-1018.0
-805.1823237364478,2,9,2.2602829933166504,-1010.0
-590.5857069439589,3,22,5.438555002212524,-1023.0
-714.198850078903,4,14,3.7766098976135254,-1015.0
-930.7118593749999,5,3,0.8584010601043701,-1004.0
-886.7329613183592,6,5,1.3838369846343994,-1006.0
-649.2653366896044,7,18,4.683734893798828,-1019.0
-749.2164103394115,8,12,2.861150026321411,-1013.0
602.2487176898924,9,19,4.510873079299927,980.0
-590.5857069439589,10,22,5.789458990097046,-1023.0
-525.1186952135492,11,27,5.3689470291137695,-1028.0
-697.3438788269304,12,15,2.8386709690093994,-1016.0
-844.9255213532653,13,7,2.3668510913848877,-1008.0
-805.1823237364478,14,9,2.6298160552978516,-1010.0
-407.1967124073667,15,38,9.745432138442993,-1039.0
-512.9907278332105,16,28,6.900687217712402,-1029.0
-714.198850078903,17,14,4.128706216812134,-1015.0
-886.7329613183592,18,5,1.312303066253662,-1006.0
-467.43599312077737,19,32,7.947383880615234,-1033.0
-767.4014465019607,20,11,2.6790730953216553,-1012.0
-824.8023833194335,21,8,2.123613119125366,-1009.0
-786.0527656430365,22,10,3.607297897338867,-1011.0
635.6068036185586,23,17,4.122334957122803,982.0
-786.0527656430365,24,10,2.994765043258667,-1011.0
