Discounted Return,Simulation,Steps Alive,Time,Undiscounted Return
-908.4440628906249,0,4,0.00335693359375,-1005.0
-908.4440628906249,1,4,0.0027070045471191406,-1005.0
-953.550625,2,2,0.001708984375,-1003.0
-844.9255213532653,3,7,0.0044820308685302734,-1008.0
-908.4440628906249,4,4,0.002939939498901367,-1005.0
-697.3438788269304,5,15,0.01704692840576172,-1016.0
-786.0527656430365,6,10,0.006009817123413086,-1011.0
-886.7329613183592,7,5,0.008260965347290039,-1006.0
-865.5646372854002,8,6,0.008326053619384766,-1007.0
-886.7329613183592,9,5,0.006926059722900391,-1006.0
-865.5646372854002,10,6,0.021758079528808594,-1007.0
-930.7118593749999,11,3,0.0021140575408935547,-1004.0
-930.7118593749999,12,3,0.0033578872680664062,-1004.0
-865.5646372854002,13,6,0.03397107124328613,-1007.0
-908.4440628906249,14,4,0.013772964477539062,-1005.0
-930.7118593749999,15,3,0.0019800662994384766,-1004.0
-953.550625,16,2,0.0014319419860839844,-1003.0
-976.975,17,1,0.000982046127319336,-1002.0
-865.5646372854002,18,6,0.0067141056060791016,-1007.0
-824.8023833194335,19,8,0.010720968246459961,-1009.0
-953.550625,20,2,0.0013501644134521484,-1003.0
-865.5646372854002,21,6,0.0038099288940429688,-1007.0
-886.7329613183592,22,5,0.003896951675415039,-1006.0
-824.8023833194335,23,8,0.006085872650146484,-1009.0
-824.8023833194335,24,8,0.004610776901245117,-1009.0
