Discounted Return,Simulation,Steps Alive,Time,Undiscounted Return
-844.9255213532653,0,7,0.02576613426208496,-1008.0
-953.550625,1,2,0.009226083755493164,-1003.0
-886.7329613183592,2,5,0.008318185806274414,-1006.0
-886.7329613183592,3,5,0.008751869201660156,-1006.0
-886.7329613183592,4,5,0.007803916931152344,-1006.0
-767.4014465019607,5,11,0.016604185104370117,-1012.0
-930.7118593749999,6,3,0.006066083908081055,-1004.0
-786.0527656430365,7,10,0.015480995178222656,-1011.0
-886.7329613183592,8,5,0.007815837860107422,-1006.0
-844.9255213532653,9,7,0.010783910751342773,-1008.0
-930.7118593749999,10,3,0.005555868148803711,-1004.0
-953.550625,11,2,0.0042989253997802734,-1003.0
-805.1823237364478,12,9,0.013453960418701172,-1010.0
-844.9255213532653,13,7,0.011301994323730469,-1008.0
-908.4440628906249,14,4,0.006582021713256836,-1005.0
-865.5646372854002,15,6,0.009145021438598633,-1007.0
-953.550625,16,2,0.0037689208984375,-1003.0
-886.7329613183592,17,5,0.022483110427856445,-1006.0
-953.550625,18,2,0.003913164138793945,-1003.0
-886.7329613183592,19,5,0.007946968078613281,-1006.0
-865.5646372854002,20,6,0.0177309513092041,-1007.0
-824.8023833194335,21,8,0.030736923217773438,-1009.0
-824.8023833194335,22,8,0.013590097427368164,-1009.0
-930.7118593749999,23,3,0.005767822265625,-1004.0
-953.550625,24,2,0.003493070602416992,-1003.0
