Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
1,6,0,0,2,-1
1,7,0,0,1,-1
1,8,0,0,2,-1
3,7,0,0,3,-1
1,8,0,0,2,-1
0,8,1,0,1,-1
0,8,2,1,1,-1
0,8,3,2,1,-1
3,7,3,3,1,-1
3,6,3,4,1,-1
3,5,3,5,1,-1
3,4,3,6,1,-1
3,3,3,7,1,-1
0,3,4,7,1,-1
2,3,3,7,0,-1
0,3,4,8,0,-1
2,3,3,7,0,-1
1,4,3,6,0,-1
3,3,3,6,1,-1
0,3,4,5,1,-1
2,3,3,4,1,-1
1,4,3,3,1,-1
3,3,3,2,1,-1
0,3,4,3,1,-1
2,3,3,2,1,-1
0,3,4,3,1,-1
2,3,3,2,1,-1
1,4,3,3,1,-1
3,3,3,2,1,-1
0,3,4,2,0,-1
2,3,3,2,1,-1
0,3,4,3,1,-1
2,3,3,2,1,-1
0,3,4,3,1,-1
2,3,3,2,1,-1
1,4,3,3,1,-1
1,5,3,3,0,-1
1,6,3,3,1,-1
3,5,3,2,1,-1
3,4,3,3,1,-1
3,3,3,2,1,-1
1,4,3,3,1,-1
1,5,3,2,1,-1
3,4,3,3,1,-1
3,3,3,2,1,-1
0,3,4,3,1,-1
2,3,3,2,1,-1
0,3,4,3,1,-1
2,3,3,2,1,-1
1,4,3,3,1,-1
3,3,3,2,1,-1
0,3,4,3,1,-1
2,3,3,2,1,-1
0,3,4,3,1,-1
2,3,3,4,1,-1
1,4,3,3,1,-1
3,3,3,2,1,-1
1,4,3,3,1,-1
3,3,3,2,1,-1
0,3,4,3,1,-1
2,3,3,2,1,-1
1,4,3,3,1,-1
1,5,3,2,1,-1
0,5,4,1,1,-1
1,6,4,2,1,-1
1,7,4,3,1,-1
0,7,5,2,1,-1
2,7,4,3,1,-1
0,7,5,2,1,-1
0,7,6,3,1,-1
0,7,7,2,1,-1
0,7,8,2,0,-1
0,7,9,2,1,-1
0,7,10,3,1,-1
3,6,10,2,1,-1
3,5,10,3,1,999
3,5,10,3,1,999
