Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
0,5,1,1,0,-1
1,6,1,3,0,-1
1,7,1,5,0,-1
0,7,2,6,0,-1
0,7,3,6,2,-1
1,8,3,6,1,-1
0,8,4,7,2,-1
0,8,5,7,3,-1
1,9,5,7,3,-1
1,10,5,9,3,-1
2,10,4,10,3,-1
2,10,3,9,2,-1
0,10,4,10,3,-1
3,9,4,9,3,-1
2,9,3,8,3,-1
3,8,3,7,3,-1
1,9,3,8,3,-1
3,8,3,7,3,-1
3,7,3,6,2,-1
0,7,4,6,4,-1
1,8,4,7,4,-1
3,7,4,6,3,-1
1,8,4,6,3,-1
0,8,5,7,4,-1
1,9,5,6,3,-1
0,9,6,7,4,-1
0,9,7,7,3,-1
0,9,8,7,4,-1
0,9,9,7,6,-1
0,9,10,7,8,-1
3,8,10,7,9,-1
2,8,9,7,8,-1
0,8,10,7,9,-1
1,9,10,9,9,-1
2,9,9,8,8,-1
1,10,9,10,8,-1
3,9,9,9,8,-1
2,9,8,10,8,-1
3,8,8,9,8,-1
3,7,8,8,8,-1
1,8,8,7,8,-1
3,7,8,7,6,-1
1,8,8,7,5,-1
0,8,9,7,7,-1
3,7,9,7,9,-1001
3,7,9,7,9,-1001
