Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,10,8,0
1,8,0,0,10,7,-1
1,9,0,0,10,6,-1
0,9,1,0,9,6,-1
0,9,2,1,8,6,-1
1,10,2,0,8,7,-1
1,11,2,0,9,7,-1
1,12,2,0,9,6,-1
1,13,2,0,9,7,-1
2,13,1,0,9,6,-1
2,13,0,0,9,7,-1
1,14,0,0,10,7,-1
3,13,0,0,9,7,-1
1,14,0,0,8,7,-1
3,13,0,0,8,6,-1
0,13,1,0,9,6,-1
2,13,0,0,10,6,-1
0,13,1,0,10,7,-1
0,13,2,0,10,8,-1
0,13,3,0,10,7,-1
2,13,2,0,11,7,-1
2,13,1,0,10,7,-1
1,14,1,0,10,6,-1
3,13,1,0,9,6,-1
2,13,0,0,9,7,-1
0,13,1,0,9,6,-1
0,13,2,0,8,6,-1
2,13,1,1,8,5,-1
1,14,1,0,8,7,-1
0,14,2,0,8,6,-1
3,13,2,0,9,6,-1
0,13,3,0,9,7,-1
1,14,3,0,10,7,-1
3,13,3,0,10,8,-1
0,13,4,0,10,6,-1
1,14,4,0,10,7,-1
2,14,3,1,11,7,-1
2,14,2,1,12,6,-1
2,14,1,1,12,4,-1
2,14,0,1,12,3,-1
3,13,0,1,12,1,-1
1,14,0,1,14,1,-1
3,13,0,1,13,0,-101
3,13,0,1,13,0,-101
