Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,2,13,0
3,6,0,1,2,12,-1
1,7,0,1,2,11,-1
1,8,0,1,3,11,-1
1,9,0,1,3,10,-1
0,9,1,1,3,9,-1
1,10,1,1,2,9,-1
3,9,1,1,2,10,-1
2,9,0,1,3,9,-1
1,10,0,1,3,8,-1
1,11,0,1,4,7,-1
3,10,0,1,4,6,-1
0,10,1,1,5,6,-1
2,10,0,1,6,6,-1
1,11,0,1,6,5,-1
3,10,0,1,5,4,-1
0,10,1,1,7,4,-1
2,10,0,1,7,5,-1
0,10,1,1,7,4,-1
2,10,0,1,7,3,-1
3,9,0,1,7,5,-1
1,10,0,1,7,4,-1
1,11,0,1,8,3,-1
3,10,0,1,8,1,-1
1,11,0,1,9,0,-1
1,12,0,1,10,0,-1
1,13,0,1,11,0,-1
0,13,1,1,13,0,-1
0,13,2,1,13,2,-101
0,13,2,1,13,2,-101
