Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
1,6,0,1,0,-1
0,6,1,2,0,-1
1,7,1,3,0,-1
1,8,1,5,0,-1
0,8,2,6,0,-1
1,9,2,8,0,-1
0,9,3,8,2,-1
0,9,4,9,2,-1
0,9,5,9,4,-1
2,9,4,8,4,-1
3,8,4,7,4,-1
3,7,4,6,4,-1
3,6,4,5,3,-1
1,7,4,7,3,-1
2,7,3,6,3,-1
3,6,3,5,2,-1
1,7,3,5,3,-1
0,7,4,6,3,-1
1,8,4,6,4,-1
0,8,5,8,4,-1
1,9,5,9,4,-1
0,9,6,9,5,-1
0,9,7,9,6,-1
2,9,6,9,5,-1
2,9,5,8,5,-1
3,8,5,7,4,-1
1,9,5,7,3,-1
0,9,6,7,4,-1
0,9,7,8,4,-1
3,8,7,8,5,-1
0,8,8,9,5,-1
0,8,9,9,7,-1
3,7,9,8,7,-1
0,7,10,8,9,-1
3,6,10,6,9,-1
3,5,10,5,9,999
3,5,10,5,9,999
