Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
1,6,0,1,0,-1
0,6,1,2,0,-1
0,6,2,3,0,-1
0,6,3,2,0,-1
0,6,4,3,0,-1
3,5,4,4,0,-1
3,4,4,4,1,-1
1,5,4,5,1,-1
3,4,4,6,1,-1
3,3,4,6,2,-1
3,2,4,6,1,-1
2,2,3,6,2,-1
3,1,3,6,1,-1
0,1,4,6,2,-1
3,0,4,6,1,-1
0,0,5,6,2,-1
0,0,6,6,1,-1
2,0,5,6,2,-1
0,0,6,6,3,-1
2,0,5,6,4,-1
0,0,6,6,3,-1
2,0,5,6,2,-1
0,0,6,6,3,-1
2,0,5,6,2,-1
0,0,6,6,1,-1
2,0,5,6,2,-1
0,0,6,6,1,-1
0,0,7,5,1,-1
1,1,7,6,1,-1
0,1,8,6,2,-1
2,1,7,6,3,-1
3,0,7,6,2,-1
2,0,6,7,2,-1
2,0,5,7,1,-1
0,0,6,6,1,-1
0,0,7,6,2,-1
2,0,6,6,1,-1
0,0,7,6,2,-1
0,0,8,6,1,-1
1,1,8,6,2,-1
2,1,7,6,1,-1
1,2,7,6,0,-1
0,2,8,5,0,-1
1,3,8,5,1,-1
1,4,8,6,1,-1
0,4,9,6,1,-1
0,4,10,6,3,-1
1,5,10,6,4,999
1,5,10,6,4,999
