Discounted Return,Simulation,Steps Alive,Time,Undiscounted Return
-2.310514921852935,0,131,2788.878700017929,868.0
707.610774281043,1,13,116.25784206390381,986.0
540.3923889457899,2,23,189.1865758895874,976.0
276.1058152238171,3,47,650.0352702140808,952.0
-38.92917121683422,4,142,3604.2262320518494,-143.0
707.610774281043,5,13,55.487751960754395,986.0
707.610774281043,6,13,83.34250807762146,986.0
707.610774281043,7,13,87.31283617019653,986.0
-39.47295308477175,8,170,3610.787894010544,-171.0
746.4413141680927,9,11,39.4820351600647,988.0
-39.7405948969448,10,198,3601.716527938843,-199.0
707.610774281043,11,13,24.29024076461792,986.0
-39.887505618211385,12,231,3620.089401960373,-232.0
707.610774281043,13,13,22.297161102294922,986.0
-38.44832135895788,14,257,3182.2926120758057,742.0
292.5241974741009,15,45,220.9267749786377,954.0
707.610774281043,16,13,49.462286949157715,986.0
570.5376872539538,17,21,76.16554594039917,978.0
746.4413141680927,18,11,33.234472036361694,988.0
-39.96907097468656,19,282,3600.702043056488,-283.0
132.16436383635468,20,71,494.4378008842468,928.0
707.610774281043,21,13,26.49230694770813,986.0
-39.93046258666888,22,250,3622.294847011566,-251.0
746.4413141680927,23,11,27.19730496406555,988.0
-749.2164103394115,24,12,24.45236587524414,-1013.0
