Discounted Return,Simulation,Steps Alive,Time,Undiscounted Return
-697.3438788269304,0,15,13.328617095947266,-1016.0
-930.7118593749999,1,3,4.5215699672698975,-1004.0
-908.4440628906249,2,4,4.373973846435547,-1005.0
-886.7329613183592,3,5,5.770512104034424,-1006.0
-930.7118593749999,4,3,4.396302938461304,-1004.0
-824.8023833194335,5,8,8.708616018295288,-1009.0
-886.7329613183592,6,5,5.944820880889893,-1006.0
-886.7329613183592,7,5,5.344960927963257,-1006.0
-930.7118593749999,8,3,4.528659105300903,-1004.0
-953.550625,9,2,4.238729953765869,-1003.0
-886.7329613183592,10,5,5.729959964752197,-1006.0
-865.5646372854002,11,6,6.148421049118042,-1007.0
-805.1823237364478,12,9,8.64823603630066,-1010.0
-953.550625,13,2,3.4198880195617676,-1003.0
-930.7118593749999,14,3,4.597204923629761,-1004.0
-824.8023833194335,15,8,8.07964301109314,-1009.0
-865.5646372854002,16,6,6.425155162811279,-1007.0
-930.7118593749999,17,3,6.4088358879089355,-1004.0
-886.7329613183592,18,5,5.889142036437988,-1006.0
-865.5646372854002,19,6,8.009432077407837,-1007.0
-886.7329613183592,20,5,5.786131143569946,-1006.0
-786.0527656430365,21,10,9.138088941574097,-1011.0
-697.3438788269304,22,15,17.137712955474854,-1016.0
-844.9255213532653,23,7,8.039255857467651,-1008.0
-844.9255213532653,24,7,6.277024984359741,-1008.0
