Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,8,10,0
1,8,0,1,8,9,-1
1,9,0,1,8,8,-1
1,10,0,1,9,9,-1
1,11,0,1,9,8,-1
1,12,0,1,9,6,-1
3,11,0,1,8,5,-1
1,12,0,1,8,4,-1
0,12,1,1,9,3,-1
2,12,0,1,8,2,-1
0,12,1,1,10,2,-1
2,12,0,1,11,1,-1
0,12,1,1,10,0,-1
0,12,2,1,10,1,-1
0,12,3,1,11,2,-1
0,12,4,1,12,3,-1
0,12,5,1,12,2,-1
0,12,6,1,12,3,-1
3,11,6,1,12,2,-1
0,11,7,1,12,3,-1
3,10,7,1,12,4,-1
3,9,7,1,11,4,-1
0,9,8,1,11,5,-1
0,9,9,1,11,4,-1
3,8,9,1,11,5,-1
3,7,9,1,10,5,-1
3,6,9,1,8,5,-1
0,6,10,1,8,7,-1
0,6,11,1,9,7,-1
0,6,12,1,8,8,-1
1,7,12,1,8,9,-1
0,7,13,1,8,11,-1
0,7,14,1,8,12,999
0,7,14,1,8,12,999
