Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
1,6,0,2,0,-1
1,7,0,4,0,-1
1,8,0,5,0,-1
0,8,1,6,0,-1
1,9,1,8,0,-1
0,9,2,9,1,-1
2,9,1,8,1,-1
3,8,1,7,0,-1
1,9,1,7,0,-1
0,9,2,8,0,-1
0,9,3,8,1,-1
0,9,4,9,1,-1
3,8,4,9,2,-1
3,7,4,9,3,-1
3,6,4,9,2,-1
3,5,4,9,3,-1
2,5,3,9,2,-1
3,4,3,9,3,-1
2,4,2,9,2,-1
3,3,2,9,3,-1
3,2,2,9,2,-1
3,1,2,9,1,-1
0,1,3,8,1,-1
0,1,4,6,1,-1
0,1,5,4,1,-1
0,1,6,4,2,-1
0,1,7,4,4,-1
1,2,7,5,5,-1
0,2,8,4,5,-1
0,2,9,4,6,-1
1,3,9,4,8,-1
0,3,10,4,9,-1
3,2,10,2,9,-1
1,3,10,0,9,-1
1,4,10,1,9,-1
1,5,10,3,9,999
1,5,10,3,9,999
