Discounted Return,Simulation,Steps Alive,Time,Undiscounted Return
-953.550625,0,2,0.02124786376953125,-1003.0
-976.975,1,1,0.0015649795532226562,-1002.0
-908.4440628906249,2,4,0.004071950912475586,-1005.0
-930.7118593749999,3,3,0.0033102035522460938,-1004.0
-767.4014465019607,4,11,0.01056218147277832,-1012.0
-805.1823237364478,5,9,0.008537054061889648,-1010.0
-930.7118593749999,6,3,0.0034668445587158203,-1004.0
-930.7118593749999,7,3,0.003696918487548828,-1004.0
-930.7118593749999,8,3,0.0032219886779785156,-1004.0
-865.5646372854002,9,6,0.005745887756347656,-1007.0
-886.7329613183592,10,5,0.005432844161987305,-1006.0
-731.4860000809261,11,13,0.012581825256347656,-1014.0
-908.4440628906249,12,4,0.0040400028228759766,-1005.0
-953.550625,13,2,0.0030798912048339844,-1003.0
-805.1823237364478,14,9,0.015460968017578125,-1010.0
-886.7329613183592,15,5,0.010071039199829102,-1006.0
-908.4440628906249,16,4,0.003974199295043945,-1005.0
-930.7118593749999,17,3,0.003994941711425781,-1004.0
-865.5646372854002,18,6,0.0076639652252197266,-1007.0
-844.9255213532653,19,7,0.0074558258056640625,-1008.0
-930.7118593749999,20,3,0.003729104995727539,-1004.0
-908.4440628906249,21,4,0.004769086837768555,-1005.0
-930.7118593749999,22,3,0.0034401416778564453,-1004.0
-953.550625,23,2,0.002384185791015625,-1003.0
-865.5646372854002,24,6,0.0063018798828125,-1007.0
