Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
0,5,1,1,0,-1
0,5,2,2,0,-1
0,5,3,1,0,-1
0,5,4,1,1,-1
1,6,4,0,1,-1
2,6,3,0,0,-1
0,6,4,1,0,-1
3,5,4,2,0,-1
1,6,4,3,0,-1
1,7,4,4,1,-1
0,7,5,3,0,-1
0,7,6,4,0,-1
3,6,6,3,0,-1
0,6,7,4,0,-1
1,7,7,4,2,-1
3,6,7,4,3,-1
1,7,7,4,2,-1
1,8,7,5,3,-1
3,7,7,4,4,-1
2,7,6,6,4,-1
0,7,7,6,6,-1
1,8,7,6,5,-1
1,9,7,8,5,-1
0,9,8,10,5,-1
2,9,7,10,4,-1
2,9,6,9,5,-1
1,10,6,10,5,-1
0,10,7,10,6,-1
2,10,6,9,7,-1
2,10,5,9,7,-1
2,10,4,9,6,-1
3,9,4,8,6,-1
0,9,5,8,5,-1
0,9,6,9,6,-1001
0,9,6,9,6,-1001
