Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,5,5,0
0,7,1,0,5,4,-1
3,6,1,0,5,5,-1
2,6,0,0,5,4,-1
1,7,0,0,5,5,-1
0,7,1,0,5,6,-1
2,7,0,0,5,5,-1
3,6,0,0,5,6,-1
1,7,0,0,5,5,-1
0,7,1,0,5,6,-1
3,6,1,0,6,6,-1
2,6,0,0,6,7,-1
3,5,0,0,6,6,-1
1,6,0,0,6,7,-1
1,7,0,0,7,7,-1
0,7,1,0,7,8,-1
2,7,0,0,7,7,-1
3,6,0,0,6,7,-1
3,5,0,0,6,6,-1
3,4,0,0,5,6,-1
3,3,0,0,5,5,-1
1,4,0,0,4,5,-1
1,5,0,0,5,5,-1
3,4,0,0,4,5,-1
1,5,0,0,5,5,-1
1,6,0,0,5,6,-1
0,6,1,0,5,5,-1
1,7,1,0,5,6,-1
1,8,1,0,6,6,-1
3,7,1,0,6,7,-1
3,6,1,0,7,7,-1
1,7,1,0,6,7,-1
1,8,1,0,7,7,-1
2,8,0,0,7,8,-1
3,7,0,0,7,7,-1
0,7,1,0,7,8,-1
1,8,1,0,7,7,-1
0,8,2,0,6,7,-1
2,8,1,0,6,6,-1
3,7,1,0,5,6,-1
3,6,1,0,5,5,-1
2,6,0,0,4,5,-1
1,7,0,0,3,5,-1
0,7,1,0,3,6,-1
2,7,0,0,2,6,-1
1,8,0,0,3,6,-1
0,8,1,0,2,6,-1
0,8,2,0,2,7,-1
0,8,3,0,2,6,-1
3,7,3,0,3,6,-1
1,8,3,0,3,5,-1
1,9,3,0,3,6,-1
3,8,3,0,3,5,-1
0,8,4,0,4,5,-1
0,8,5,0,5,5,-1
1,9,5,0,5,4,-1
1,10,5,0,5,5,-1
0,10,6,0,5,4,-1
2,10,5,0,5,3,-1
1,11,5,0,6,3,-1
3,10,5,0,7,3,-1
1,11,5,0,8,3,-1
0,11,6,1,8,4,-1
0,11,7,1,9,5,-1
0,11,8,1,10,6,-1
0,11,9,1,11,7,-1
0,11,10,1,11,6,-1
1,12,10,1,11,8,-1
0,12,11,1,11,9,-1
0,12,12,1,11,8,-1
3,11,12,0,11,9,-1
3,10,12,0,11,10,-1
2,10,11,1,12,9,-1
0,10,12,0,11,10,-1
2,10,11,1,12,9,-1
0,10,12,0,11,10,-1
2,10,11,1,11,9,-1
0,10,12,1,11,8,-1
2,10,11,1,12,9,-1
3,9,11,1,11,10,-1
1,10,11,1,12,9,-1
3,9,11,1,11,10,-1
1,10,11,1,11,9,-1
3,9,11,1,11,10,-1
1,10,11,1,12,9,-1
3,9,11,1,11,10,-1
1,10,11,1,12,9,-1
3,9,11,1,11,10,-1
1,10,11,1,12,9,-1
3,9,11,1,11,10,-1
1,10,11,1,12,9,-1
3,9,11,0,11,9,-1
1,10,11,1,11,10,-1
3,9,11,0,11,9,-1
1,10,11,0,12,10,-1
3,9,11,0,11,9,-1
1,10,11,1,11,10,-1
3,9,11,0,11,8,-1
1,10,11,1,11,9,-1
3,9,11,1,12,10,-1
1,10,11,1,11,9,-1
3,9,11,0,12,9,-1
1,10,11,1,11,9,-1
3,9,11,1,11,10,-1
1,10,11,1,12,9,-1
3,9,11,0,11,9,-1
1,10,11,1,11,10,-1
3,9,11,0,11,8,-1
1,10,11,1,11,9,-1
3,9,11,1,12,10,-1
1,10,11,1,11,10,-1
3,9,11,0,11,8,-1
1,10,11,1,12,8,-1
3,9,11,0,12,9,-1
1,10,11,1,11,9,-1
3,9,11,1,12,10,-1
1,10,11,1,12,9,-1
3,9,11,1,11,10,-1
1,10,11,1,12,9,-1
3,9,11,0,11,9,-1
1,10,11,0,12,10,-1
3,9,11,0,11,9,-1
1,10,11,1,11,10,-1
3,9,11,0,11,8,-1
1,10,11,1,11,9,-1
3,9,11,1,11,10,-1
1,10,11,1,12,9,-1
3,9,11,0,12,8,-1
1,10,11,0,11,7,-1
3,9,11,0,11,8,-1
1,10,11,0,11,7,-1
3,9,11,0,11,8,-1
1,10,11,1,11,9,-1
3,9,11,1,11,10,-1
1,10,11,1,11,9,-1
3,9,11,1,12,10,-1
1,10,11,1,11,10,-1
3,9,11,0,11,8,-1
1,10,11,1,11,9,-1
3,9,11,1,11,10,-1
1,10,11,1,11,9,-1
3,9,11,1,12,10,-1
1,10,11,1,11,10,-1
3,9,11,0,11,8,-1
1,10,11,1,11,9,-1
3,9,11,1,12,10,-1
1,10,11,1,11,9,-1
3,9,11,1,12,10,-1
1,10,11,1,11,9,-1
3,9,11,1,11,10,-1
1,10,11,1,12,9,-1
3,9,11,1,11,10,-1
1,10,11,1,12,9,-1
3,9,11,1,11,10,-1
1,10,11,1,11,9,-1
3,9,11,1,11,10,-1
1,10,11,1,11,9,-1
3,9,11,1,12,10,-1
1,10,11,0,12,12,-1
3,9,11,1,11,12,-1
3,8,11,1,10,11,-1
0,8,12,1,8,11,-1
0,8,13,1,8,12,-1
0,8,14,1,8,14,-101
0,8,14,1,8,14,-101
