Discounted Return,Simulation,Steps Alive,Time,Undiscounted Return
-824.8023833194335,0,8,0.010313987731933594,-1009.0
-908.4440628906249,1,4,0.008897066116333008,-1005.0
-824.8023833194335,2,8,0.016312122344970703,-1009.0
-908.4440628906249,3,4,0.005228996276855469,-1005.0
-767.4014465019607,4,11,0.012810945510864258,-1012.0
-805.1823237364478,5,9,0.009774923324584961,-1010.0
-908.4440628906249,6,4,0.009379148483276367,-1005.0
-886.7329613183592,7,5,0.014114856719970703,-1006.0
-786.0527656430365,8,10,0.01442718505859375,-1011.0
-953.550625,9,2,0.007231950759887695,-1003.0
-749.2164103394115,10,12,0.01957106590270996,-1013.0
-930.7118593749999,11,3,0.0034880638122558594,-1004.0
-886.7329613183592,12,5,0.005254983901977539,-1006.0
-865.5646372854002,13,6,0.006712198257446289,-1007.0
-976.975,14,1,0.001965045928955078,-1002.0
-908.4440628906249,15,4,0.004715919494628906,-1005.0
-824.8023833194335,16,8,0.012696027755737305,-1009.0
-886.7329613183592,17,5,0.006117105484008789,-1006.0
-865.5646372854002,18,6,0.027189970016479492,-1007.0
-886.7329613183592,19,5,0.006284952163696289,-1006.0
-865.5646372854002,20,6,0.01083993911743164,-1007.0
-844.9255213532653,21,7,0.009053945541381836,-1008.0
-908.4440628906249,22,4,0.0052759647369384766,-1005.0
-805.1823237364478,23,9,0.013711929321289062,-1010.0
-908.4440628906249,24,4,0.004788875579833984,-1005.0
