Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,2,14,0
1,8,0,0,2,13,-1
1,9,0,0,3,13,-1
1,10,0,0,2,13,-1
1,11,0,0,2,14,-1
1,12,0,0,3,14,-1
0,12,1,0,3,13,-1
1,13,1,0,3,12,-1
0,13,2,0,3,13,-1
3,12,2,0,3,14,-1
0,12,3,0,3,13,-1
3,11,3,0,4,13,-1
1,12,3,0,3,13,-1
0,12,4,0,2,13,-1
0,12,5,0,1,13,-1
0,12,6,0,2,13,-1
0,12,7,0,2,14,-1
0,12,8,0,1,14,-1
3,11,8,0,2,14,-1
0,11,9,0,1,14,-1
0,11,10,1,2,14,-1
3,10,10,1,3,14,-1
0,10,11,1,5,14,-1
3,9,11,1,4,14,-1
0,9,12,1,6,14,-1
3,8,12,1,7,13,-1
0,8,13,1,8,12,-1
0,8,14,1,9,13,-1
3,7,14,1,7,13,999
3,7,14,1,7,13,999
