Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,2,14,0
1,8,0,0,3,14,-1
1,9,0,0,2,14,-1
1,10,0,0,3,14,-1
1,11,0,0,4,14,-1
1,12,0,0,4,13,-1
0,12,1,0,5,13,-1
1,13,1,0,6,13,-1
1,14,1,1,7,13,-1
0,14,2,1,7,12,-1
2,14,1,1,8,12,-1
2,14,0,1,8,10,-1
3,13,0,1,8,12,-1
1,14,0,1,8,10,-1
3,13,0,1,8,9,-1
1,14,0,1,9,10,-1
0,14,1,1,10,11,-1
2,14,0,1,9,11,-1
3,13,0,1,9,10,-1
1,14,0,1,9,8,-1
3,13,0,1,9,9,-1
1,14,0,1,9,7,-1
0,14,1,1,9,9,-1
2,14,0,1,9,7,-1
3,13,0,1,8,7,-1
1,14,0,1,9,6,-1
3,13,0,1,9,5,-1
1,14,0,1,9,6,-1
3,13,0,1,9,5,-1
1,14,0,1,8,4,-1
0,14,1,1,8,2,-1
0,14,2,1,10,2,-1
0,14,3,1,11,3,-1
0,14,4,1,10,4,-1
0,14,5,1,11,4,-1
0,14,6,1,12,4,-1
0,14,7,1,13,5,-1
0,14,8,1,13,6,-1
0,14,9,1,13,7,-1
0,14,10,0,13,8,-1
2,14,9,1,14,8,-1
0,14,10,0,12,8,-1
2,14,9,1,13,7,-1
0,14,10,0,13,8,-1
0,14,11,1,14,8,-1
0,14,12,0,13,7,-1
0,14,13,0,13,8,-1
0,14,14,1,14,8,-1
3,13,14,1,14,10,-1
3,12,14,1,14,9,-1
2,12,13,1,14,11,-1
2,12,12,1,12,11,-1
3,11,12,1,11,11,-1
3,10,12,1,10,11,-1
3,9,12,1,12,11,-1
3,8,12,1,10,11,-1
0,8,13,1,9,11,-1
0,8,14,1,9,13,-1
3,7,14,1,8,13,999
3,7,14,1,8,13,999
