Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,2,14,0
1,8,0,0,2,13,-1
1,9,0,0,1,13,-1
0,9,1,0,0,13,-1
1,10,1,0,0,12,-1
1,11,1,0,0,13,-1
1,12,1,0,0,14,-1
1,13,1,0,1,14,-1
0,13,2,0,0,14,-1
0,13,3,0,1,14,-1
0,13,4,0,1,13,-1
1,14,4,0,2,13,-1
0,14,5,0,1,13,-1
3,13,5,0,2,13,-1
0,13,6,0,1,13,-1
2,13,5,0,0,13,-1
3,12,5,0,0,12,-1
3,11,5,0,0,11,-1
3,10,5,0,0,12,-1
3,9,5,0,0,13,-1
0,9,6,0,0,14,-1
0,9,7,0,0,13,-1
3,8,7,0,0,14,-1
0,8,8,0,0,13,-1
0,8,9,0,0,12,-1
0,8,10,0,0,11,-1
0,8,11,0,1,11,-1
2,8,10,0,1,10,-1
0,8,11,0,1,9,-1
1,9,11,0,1,8,-1
0,9,12,0,1,9,-1
1,10,12,0,1,10,-1
3,9,12,1,1,11,-1
1,10,12,1,1,12,-1
3,9,12,1,2,13,-1
0,9,13,1,1,14,-1
3,8,13,1,2,13,-1
1,9,13,1,3,13,-1
0,9,14,1,3,11,-1
3,8,14,1,3,12,-1
2,8,13,1,4,12,-1
2,8,12,1,5,12,-1
0,8,13,1,6,13,-1
0,8,14,1,5,14,-1
3,7,14,1,6,14,999
3,7,14,1,6,14,999
