Discounted Return,Simulation,Steps Alive,Time,Undiscounted Return
-865.5646372854002,0,6,0.14921784400939941,-1007.0
-930.7118593749999,1,3,0.04562783241271973,-1004.0
-908.4440628906249,2,4,0.04420018196105957,-1005.0
-767.4014465019607,3,11,0.09536290168762207,-1012.0
-953.550625,4,2,0.021101951599121094,-1003.0
-908.4440628906249,5,4,0.08774685859680176,-1005.0
-930.7118593749999,6,3,0.04396200180053711,-1004.0
-930.7118593749999,7,3,0.03163003921508789,-1004.0
-953.550625,8,2,0.027740001678466797,-1003.0
-805.1823237364478,9,9,0.06131601333618164,-1010.0
-697.3438788269304,10,15,0.11674690246582031,-1016.0
-886.7329613183592,11,5,0.05882596969604492,-1006.0
746.4413141680927,12,11,0.12276506423950195,988.0
-908.4440628906249,13,4,0.04203987121582031,-1005.0
-908.4440628906249,14,4,0.04246401786804199,-1005.0
-786.0527656430365,15,10,0.12785792350769043,-1011.0
-908.4440628906249,16,4,0.04201102256774902,-1005.0
-714.198850078903,17,14,0.10964488983154297,-1015.0
-908.4440628906249,18,4,0.03975987434387207,-1005.0
-844.9255213532653,19,7,0.051390886306762695,-1008.0
-805.1823237364478,20,9,0.0771479606628418,-1010.0
-805.1823237364478,21,9,0.07319092750549316,-1010.0
-865.5646372854002,22,6,0.0671229362487793,-1007.0
-908.4440628906249,23,4,0.034619808197021484,-1005.0
-908.4440628906249,24,4,0.04374504089355469,-1005.0
