Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,13,14,0
1,8,0,0,13,13,-1
1,9,0,0,13,12,-1
1,10,0,0,12,12,-1
3,9,0,0,12,11,-1
3,8,0,0,12,10,-1
3,7,0,0,11,10,-1
1,8,0,0,10,10,-1
3,7,0,0,10,8,-1
1,8,0,0,9,8,-1
3,7,0,0,9,6,-1
0,7,1,1,8,6,-1
3,6,1,1,8,5,-1
3,5,1,1,8,4,-1
3,4,1,1,7,4,-1
3,3,1,1,8,3,-1
0,3,2,1,6,3,-1
3,2,2,1,5,3,-1
0,2,3,0,4,3,-1
3,1,3,0,5,3,-1
0,1,4,0,4,3,-1
0,1,5,0,4,2,-1
0,1,6,0,3,2,-1
0,1,7,1,2,2,-1
1,2,7,0,2,4,-1
1,3,7,0,1,4,-1
1,4,7,0,1,5,-1
1,5,7,0,1,6,-1
1,6,7,0,1,5,-1
1,7,7,0,1,6,-1
0,7,8,0,2,6,-1
0,7,9,1,3,7,-1
0,7,10,1,4,7,-1
0,7,11,1,4,8,-1
0,7,12,1,4,9,-1
0,7,13,1,4,10,-1
0,7,14,1,4,11,999
0,7,14,1,4,11,999
