Discounted Return,Simulation,Steps Alive,Time,Undiscounted Return
-865.5646372854002,0,6,24.68812108039856,-1007.0
-930.7118593749999,1,3,15.973074913024902,-1004.0
-930.7118593749999,2,3,15.843677043914795,-1004.0
-908.4440628906249,3,4,21.634397983551025,-1005.0
-805.1823237364478,4,9,32.32781004905701,-1010.0
-824.8023833194335,5,8,29.06084895133972,-1009.0
-886.7329613183592,6,5,24.05202603340149,-1006.0
-908.4440628906249,7,4,22.337685108184814,-1005.0
-886.7329613183592,8,5,21.944436073303223,-1006.0
-824.8023833194335,9,8,33.34190511703491,-1009.0
-865.5646372854002,10,6,22.523491144180298,-1007.0
-786.0527656430365,11,10,33.73132610321045,-1011.0
-865.5646372854002,12,6,27.53863000869751,-1007.0
-865.5646372854002,13,6,24.26658296585083,-1007.0
-930.7118593749999,14,3,15.685562133789062,-1004.0
-930.7118593749999,15,3,16.468435049057007,-1004.0
-930.7118593749999,16,3,16.8615300655365,-1004.0
-767.4014465019607,17,11,62.55040383338928,-1012.0
-767.4014465019607,18,11,46.929911851882935,-1012.0
-930.7118593749999,19,3,16.381431102752686,-1004.0
-908.4440628906249,20,4,24.673330068588257,-1005.0
-930.7118593749999,21,3,16.726958990097046,-1004.0
-908.4440628906249,22,4,17.649908781051636,-1005.0
-908.4440628906249,23,4,20.562901973724365,-1005.0
-908.4440628906249,24,4,18.293044090270996,-1005.0
