Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
1,6,0,0,1,-1
1,7,0,1,1,-1
0,7,1,3,1,-1
0,7,2,4,1,-1
0,7,3,5,1,-1
1,8,3,4,1,-1
1,9,3,6,1,-1
3,8,3,6,1,-1
1,9,3,7,1,-1
3,8,3,8,2,-1
2,8,2,9,2,-1
1,9,2,10,2,-1
0,9,3,9,2,-1
2,9,2,8,1,-1
0,9,3,8,0,-1
3,8,3,8,1,-1
3,7,3,7,2,-1
2,7,2,6,3,-1
1,8,2,5,3,-1
1,9,2,7,3,-1
1,10,2,9,3,-1
2,10,1,9,2,-1
2,10,0,9,0,-1
3,9,0,10,0,-1
1,10,0,10,1,-1
0,10,1,9,0,-1
0,10,2,10,1,-1
2,10,1,9,1,-1
3,9,1,8,0,-1
0,9,2,10,0,-1
0,9,3,10,1,-1
3,8,3,9,2,-1
3,7,3,8,1,-1
3,6,3,9,1,-1
0,6,4,8,1,-1
0,6,5,8,2,-1
0,6,6,7,2,-1
0,6,7,6,2,-1
0,6,8,6,3,-1
3,5,8,6,4,-1
0,5,9,6,6,-1
0,5,10,5,6,999
0,5,10,5,6,999
