Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,14,14,0
1,8,0,0,14,13,-1
0,8,1,0,13,13,-1
0,8,2,0,13,12,-1
0,8,3,0,14,12,-1
2,8,2,0,13,12,-1
2,8,1,0,13,11,-1
2,8,0,0,13,10,-1
1,9,0,0,13,9,-1
3,8,0,0,12,9,-1
0,8,1,0,11,9,-1
0,8,2,0,10,9,-1
0,8,3,0,9,9,-1
0,8,4,0,8,9,-1
1,9,4,1,9,9,-1
0,9,5,1,9,8,-1
2,9,4,1,9,7,-1
1,10,4,0,9,8,-1
0,10,5,0,9,7,-1
2,10,4,1,9,5,-1
1,11,4,1,10,5,-1
1,12,4,1,10,4,-1
2,12,3,1,11,4,-1
1,13,3,1,12,3,-1
1,14,3,1,13,3,-1
0,14,4,1,12,3,-1
2,14,3,1,14,3,-101
2,14,3,1,14,3,-101
