Discounted Return,Simulation,Steps Alive,Time,Undiscounted Return
-930.7118593749999,0,3,21.310848236083984,-1004.0
-767.4014465019607,1,11,42.591620206832886,-1012.0
-865.5646372854002,2,6,30.133825063705444,-1007.0
-930.7118593749999,3,3,22.121729135513306,-1004.0
-886.7329613183592,4,5,24.696943998336792,-1006.0
-805.1823237364478,5,9,42.94030690193176,-1010.0
-930.7118593749999,6,3,20.637526988983154,-1004.0
-930.7118593749999,7,3,20.213776111602783,-1004.0
-930.7118593749999,8,3,20.725260019302368,-1004.0
-930.7118593749999,9,3,20.57035803794861,-1004.0
-886.7329613183592,10,5,25.023069143295288,-1006.0
-908.4440628906249,11,4,23.06162691116333,-1005.0
-649.2653366896044,12,18,69.28943514823914,-1019.0
-865.5646372854002,13,6,29.641459941864014,-1007.0
-908.4440628906249,14,4,22.582072973251343,-1005.0
-930.7118593749999,15,3,18.457005977630615,-1004.0
-953.550625,16,2,15.162376165390015,-1003.0
-953.550625,17,2,14.72400712966919,-1003.0
-930.7118593749999,18,3,19.98070478439331,-1004.0
-844.9255213532653,19,7,32.76073408126831,-1008.0
-767.4014465019607,20,11,42.81149387359619,-1012.0
-908.4440628906249,21,4,26.40021014213562,-1005.0
-749.2164103394115,22,12,56.6240668296814,-1013.0
-824.8023833194335,23,8,35.89889979362488,-1009.0
-930.7118593749999,24,3,18.5785710811615,-1004.0
