Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,4,6,0
0,7,1,0,4,7,-1
1,8,1,0,3,7,-1
0,8,2,1,4,7,-1
0,8,3,0,4,8,-1
0,8,4,1,5,8,-1
1,9,4,0,6,8,-1
0,9,5,0,5,8,-1
1,10,5,0,4,8,-1
0,10,6,0,4,7,-1
0,10,7,0,4,8,-1
0,10,8,0,4,7,-1
0,10,9,0,3,7,-1
0,10,10,0,3,8,-1
3,9,10,0,3,7,-1
0,9,11,0,2,7,-1
0,9,12,0,3,7,-1
0,9,13,1,4,7,-1
0,9,14,0,3,7,-1
3,8,14,0,3,6,-1
2,8,13,0,3,7,-1
3,7,13,0,3,8,-1
3,6,13,1,2,8,-1
1,7,13,0,2,7,-1
2,7,12,0,3,7,-1
3,6,12,0,4,7,-1
0,6,13,0,4,8,-1
1,7,13,0,5,8,-1
0,7,14,0,4,8,999
0,7,14,0,4,8,999
