Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,1,12,0
1,8,0,1,1,10,-1
1,9,0,1,1,9,-1
1,10,0,1,2,8,-1
1,11,0,1,3,7,-1
1,12,0,1,4,7,-1
1,13,0,1,6,7,-1
1,14,0,1,7,6,-1
3,13,0,1,6,6,-1
1,14,0,1,7,6,-1
3,13,0,1,6,7,-1
1,14,0,1,7,8,-1
0,14,1,1,7,7,-1
2,14,0,1,8,6,-1
0,14,1,1,9,6,-1
2,14,0,1,9,5,-1
3,13,0,1,9,3,-1
1,14,0,1,8,3,-1
0,14,1,1,9,4,-1
2,14,0,1,10,4,-1
0,14,1,1,11,3,-1
2,14,0,1,11,1,-1
0,14,1,1,12,1,-1
0,14,2,1,11,2,-1
0,14,3,1,12,3,-1
0,14,4,1,13,3,-1
0,14,5,1,13,4,-1
0,14,6,1,14,5,-1
0,14,7,1,13,6,-1
0,14,8,1,14,7,-1
0,14,9,1,13,6,-1
0,14,10,1,12,7,-1
3,13,10,1,12,8,-1
0,13,11,1,13,9,-1
3,12,11,1,13,10,-1
3,11,11,1,12,10,-1
3,10,11,1,11,11,-1
3,9,11,1,12,11,-1
3,8,11,1,11,10,-1
3,7,11,1,10,10,-1
0,7,12,1,9,10,-1
0,7,13,1,8,11,-1
0,7,14,1,8,12,999
0,7,14,1,8,12,999
