Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
1,6,0,0,1,-1
3,5,0,0,2,-1
1,6,0,0,1,-1
1,7,0,1,1,-1
3,6,0,1,2,-1
0,6,1,1,3,-1
2,6,0,0,3,-1
0,6,1,0,2,-1
1,7,1,1,2,-1
0,7,2,1,1,-1
0,7,3,1,2,-1
2,7,2,1,3,-1
1,8,2,1,4,-1
2,8,1,2,4,-1
3,7,1,2,5,-1
3,6,1,2,4,-1
3,5,1,1,4,-1
0,5,2,2,4,-1
2,5,1,3,4,-1
0,5,2,2,4,-1
3,4,2,3,4,-1
3,3,2,2,4,-1
1,4,2,2,5,-1
2,4,1,3,5,-1
2,4,0,3,4,-1
0,4,1,2,4,-1
0,4,2,3,4,-1
3,3,2,2,4,-1
1,4,2,2,5,-1
1,5,2,3,5,-1
3,4,2,2,5,-1
2,4,1,1,5,-1
1,5,1,0,5,-1
2,5,0,0,4,-1
3,4,0,0,3,-1
1,5,0,0,2,-1
1,6,0,0,3,-1
1,7,0,1,3,-1
3,6,0,1,4,-1
1,7,0,1,3,-1
1,8,0,1,2,-1
3,7,0,1,1,-1
0,7,1,1,2,-1
1,8,1,0,2,-1
3,7,1,0,1,-1
3,6,1,0,2,-1
2,6,0,0,3,-1
1,7,0,0,2,-1
3,6,0,1,2,-1
1,7,0,1,3,-1
0,7,1,0,3,-1
1,8,1,1,3,-1
0,8,2,0,3,-1
1,9,2,0,2,-1
2,9,1,0,3,-1
0,9,2,0,2,-1
3,8,2,1,2,-1
1,9,2,1,3,-1
3,8,2,0,3,-1
0,8,3,1,3,-1
1,9,3,1,4,-1
0,9,4,0,4,-1
2,9,3,1,4,-1
2,9,2,1,5,-1
1,10,2,1,4,-1
0,10,3,1,3,-1
2,10,2,0,3,-1
0,10,3,0,2,-1
0,10,4,0,3,-1
2,10,3,1,3,-1
2,10,2,1,2,-1
3,9,2,1,3,-1
0,9,3,0,3,-1
0,9,4,0,2,-1
3,8,4,1,2,-1
0,8,5,0,2,-1
2,8,4,0,1,-1
0,8,5,0,2,-1
1,9,5,0,3,-1
1,10,5,0,4,-1
0,10,6,0,5,-1
2,10,5,0,6,-1
2,10,4,0,7,-1
2,10,3,0,8,-1
2,10,2,0,9,-1
0,10,3,0,8,-1
2,10,2,0,9,-1
0,10,3,0,10,-1
3,9,3,1,10,-1
1,10,3,2,10,-1
2,10,2,3,10,-1
3,9,2,2,10,-1
3,8,2,3,10,-1
1,9,2,4,10,-1
0,9,3,3,10,-1
2,9,2,4,10,-1
1,10,2,4,9,-1
0,10,3,5,9,-1
0,10,4,4,9,-1
2,10,3,4,8,-1
0,10,4,4,9,-1
2,10,3,5,9,-1
3,9,3,5,10,-1
1,10,3,6,10,-1
3,9,3,6,9,-1
2,9,2,6,10,-1
1,10,2,6,9,-1
2,10,1,6,10,-1
3,9,1,5,10,-1
0,9,2,5,9,-1
2,9,1,5,10,-1
2,9,0,4,10,-1
3,8,0,4,9,-1
1,9,0,4,10,-1
3,8,0,4,9,-1
0,8,1,4,10,-1
1,9,1,3,10,-1
0,9,2,4,10,-1
1,10,2,5,10,-1
3,9,2,5,9,-1
3,8,2,5,10,-1
3,7,2,6,10,-1
2,7,1,5,10,-1
3,6,1,6,10,-1
2,6,0,6,9,-1
1,7,0,6,10,-1
1,8,0,7,10,-1
0,8,1,7,9,-1
2,8,0,8,9,-1
3,7,0,8,10,-1
1,8,0,9,10,-1
3,7,0,9,9,-1
1,8,0,9,7,-1
3,7,0,9,5,-1
3,6,0,10,4,-1
0,6,1,9,4,-1
1,7,1,9,3,-1
0,7,2,9,2,-1
2,7,1,8,2,-1
0,7,2,7,2,-1001
0,7,2,7,2,-1001
