Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
3,4,0,0,1,-1
0,4,1,0,2,-1
1,5,1,0,3,-1
2,5,0,0,4,-1
0,5,1,1,4,-1
0,5,2,2,4,-1
3,4,2,1,4,-1
1,5,2,1,3,-1
2,5,1,0,3,-1
1,6,1,0,4,-1
2,6,0,0,5,-1
1,7,0,0,6,-1
0,7,1,0,7,-1
1,8,1,0,8,-1
0,8,2,0,9,-1
0,8,3,1,9,-1
1,9,3,1,10,-1
3,8,3,2,10,-1
3,7,3,1,10,-1
1,8,3,1,9,-1
1,9,3,0,9,-1
0,9,4,0,10,-1
2,9,3,1,10,-1
1,10,3,0,10,-1
0,10,4,1,10,-1
3,9,4,1,9,-1
0,9,5,1,10,-1
2,9,4,2,10,-1
3,8,4,3,10,-1
1,9,4,4,10,-1
0,9,5,4,9,-1
2,9,4,5,9,-1
2,9,3,6,9,-1
2,9,2,6,10,-1
1,10,2,7,10,-1
3,9,2,8,10,-1
3,8,2,9,10,-1
3,7,2,8,10,-1
2,7,1,9,10,-1
0,7,2,10,10,-1
2,7,1,10,8,-1
3,6,1,10,7,-1
2,6,0,10,6,-1
3,5,0,9,5,-1
3,4,0,9,6,-1
0,4,1,9,5,-1
1,5,1,9,6,-1
0,5,2,9,5,-1
3,4,2,9,4,-1
2,4,1,9,5,-1
2,4,0,9,4,-1
0,4,1,9,5,-1
2,4,0,9,4,-1
0,4,1,8,4,-1
0,4,2,8,3,-1
2,4,1,9,3,-1
0,4,2,8,3,-1
2,4,1,8,2,-1
2,4,0,7,1,-1
0,4,1,5,1,-1
2,4,0,5,0,-1
1,5,0,4,0,-1
0,5,1,4,1,-1
1,6,1,5,1,-1
1,7,1,6,1,-1
0,7,2,7,2,-1001
0,7,2,7,2,-1001
