Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
1,6,0,1,0,-1
3,5,0,2,0,-1
3,4,0,1,0,-1
0,4,1,0,0,-1
1,5,1,0,1,-1
0,5,2,1,1,-1
3,4,2,1,0,-1
1,5,2,0,0,-1
2,5,1,0,1,-1
2,5,0,1,1,-1
1,6,0,1,0,-1
3,5,0,2,0,-1
1,6,0,1,0,-1
0,6,1,0,0,-1
1,7,1,1,0,-1
0,7,2,2,0,-1
0,7,3,1,0,-1
0,7,4,1,1,-1
1,8,4,1,2,-1
1,9,4,1,3,-1
0,9,5,0,3,-1
3,8,5,0,4,-1
0,8,6,0,3,-1
2,8,5,1,3,-1
0,8,6,1,2,-1
2,8,5,0,2,-1
1,9,5,0,3,-1
2,9,4,0,4,-1
0,9,5,0,3,-1
0,9,6,1,3,-1
2,9,5,0,3,-1
2,9,4,1,3,-1
2,9,3,1,4,-1
2,9,2,1,3,-1
1,10,2,1,4,-1
0,10,3,1,3,-1
3,9,3,0,3,-1
1,10,3,0,2,-1
3,9,3,0,3,-1
3,8,3,0,2,-1
0,8,4,0,1,-1
3,7,4,0,0,-1
2,7,3,0,1,-1
2,7,2,1,1,-1
0,7,3,1,2,-1
1,8,3,0,2,-1
1,9,3,0,1,-1
0,9,4,0,0,-1
1,10,4,0,1,-1
0,10,5,0,0,-1
2,10,4,1,0,-1
0,10,5,1,1,-1
2,10,4,0,1,-1
0,10,5,1,1,-1
2,10,4,1,2,-1
0,10,5,1,3,-1
0,10,6,1,2,-1
0,10,7,1,1,-1
0,10,8,1,0,-1
2,10,7,0,0,-1
0,10,8,1,0,-1
0,10,9,2,0,-1
3,9,9,1,0,-1
3,8,9,1,1,-1
1,9,9,1,0,-1
2,9,8,1,1,-1
1,10,8,1,2,-1
2,10,7,1,3,-1
3,9,7,1,2,-1
3,8,7,1,1,-1
2,8,6,1,2,-1
1,9,6,1,1,-1
0,9,7,0,1,-1
0,9,8,1,1,-1
1,10,8,1,2,-1
2,10,7,0,2,-1
0,10,8,0,3,-1
2,10,7,1,3,-1
0,10,8,1,2,-1
3,9,8,1,1,-1
0,9,9,0,1,-1
0,9,10,0,0,-1
1,10,10,0,1,-1
3,9,10,0,2,-1
2,9,9,0,3,-1
3,8,9,0,2,-1
1,9,9,0,1,-1
0,9,10,0,2,-1
1,10,10,0,3,-1
3,9,10,1,3,-1
3,8,10,1,4,-1
3,7,10,1,5,-1
2,7,9,0,5,-1
3,6,9,0,4,-1
0,6,10,0,3,-1
3,5,10,0,4,999
3,5,10,0,4,999
