Discounted Return,Simulation,Steps Alive,Time,Undiscounted Return
-844.9255213532653,0,7,0.3554079532623291,-1008.0
-731.4860000809261,1,13,0.42201900482177734,-1014.0
-908.4440628906249,2,4,0.17587614059448242,-1005.0
-930.7118593749999,3,3,0.1460399627685547,-1004.0
-908.4440628906249,4,4,0.1807270050048828,-1005.0
-930.7118593749999,5,3,0.13352489471435547,-1004.0
-590.5857069439589,6,22,0.6588840484619141,-1023.0
-930.7118593749999,7,3,0.12935996055603027,-1004.0
-844.9255213532653,8,7,0.20869112014770508,-1008.0
-908.4440628906249,9,4,0.2147080898284912,-1005.0
-908.4440628906249,10,4,0.1587238311767578,-1005.0
-886.7329613183592,11,5,0.16731715202331543,-1006.0
-805.1823237364478,12,9,0.2080690860748291,-1010.0
-908.4440628906249,13,4,0.1866919994354248,-1005.0
-844.9255213532653,14,7,0.27344417572021484,-1008.0
-767.4014465019607,15,11,0.4662899971008301,-1012.0
-805.1823237364478,16,9,0.37449002265930176,-1010.0
-865.5646372854002,17,6,0.23317193984985352,-1007.0
-953.550625,18,2,0.17395305633544922,-1003.0
-844.9255213532653,19,7,0.21389102935791016,-1008.0
-749.2164103394115,20,12,0.6441769599914551,-1013.0
-953.550625,21,2,0.09171915054321289,-1003.0
-908.4440628906249,22,4,0.14784002304077148,-1005.0
-805.1823237364478,23,9,0.33016514778137207,-1010.0
-786.0527656430365,24,10,0.3319249153137207,-1011.0
