Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,13,14,0
0,7,1,0,13,13,-1
3,6,1,0,13,14,-1
2,6,0,1,14,14,-1
3,5,0,1,14,12,-1
3,4,0,1,14,13,-1
3,3,0,0,14,14,-1
1,4,0,1,14,13,-1
3,3,0,1,13,12,-1
3,2,0,1,12,11,-1
3,1,0,1,11,10,-1
3,0,0,1,10,9,-1
1,1,0,1,10,8,-1
3,0,0,1,8,8,-1
1,1,0,1,8,7,-1
3,0,0,1,6,7,-1
1,1,0,1,5,7,-1
3,0,0,1,5,5,-1
1,1,0,1,4,4,-1
3,0,0,1,3,4,-1
0,0,1,1,2,3,-1
2,0,0,1,2,2,-1
0,0,1,1,0,2,-1
1,1,1,1,0,1,-1
1,2,1,1,1,1,-1
1,3,1,1,1,0,-1
1,4,1,1,2,0,-1
0,4,2,1,3,0,-1
0,4,3,1,3,1,-1
0,4,4,1,3,0,-1
0,4,5,1,3,1,-1
0,4,6,1,3,3,-1
1,5,6,1,3,4,-1
0,5,7,1,3,5,-1
0,5,8,1,5,7,-1
0,5,9,1,5,8,-1
0,5,10,1,6,9,-1
0,5,11,1,7,10,-1
0,5,12,1,6,10,-1
0,5,13,1,6,11,-1
0,5,14,1,5,11,-1
1,6,14,1,4,12,-1
1,7,14,1,6,12,999
1,7,14,1,6,12,999
