Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,12,14,0
3,6,0,1,12,13,-1
3,5,0,1,12,12,-1
3,4,0,1,12,11,-1
0,4,1,1,12,9,-1
0,4,2,1,10,9,-1
3,3,2,1,9,8,-1
3,2,2,1,8,8,-1
2,2,1,1,8,7,-1
3,1,1,1,7,8,-1
3,0,1,1,6,7,-1
2,0,0,1,5,6,-1
1,1,0,1,5,5,-1
3,0,0,1,4,5,-1
1,1,0,1,4,3,-1
3,0,0,0,5,2,-1
0,0,1,1,4,2,-1
0,0,2,1,3,2,-1
0,0,3,1,1,2,-1
0,0,4,1,0,3,-1
1,1,4,1,1,3,-1
0,1,5,1,1,4,-1
1,2,5,1,0,4,-1
1,3,5,1,2,4,-1
1,4,5,1,4,4,-1
0,4,6,1,5,5,-1
0,4,7,1,5,6,-1
0,4,8,1,4,7,-1
0,4,9,1,5,8,-1
3,3,9,1,4,8,-1
0,3,10,1,3,9,-1
3,2,10,1,2,10,-101
3,2,10,1,2,10,-101
