Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,3,6,0
1,8,0,1,4,5,-1
1,9,0,1,4,4,-1
1,10,0,1,5,4,-1
1,11,0,1,6,4,-1
3,10,0,1,6,3,-1
1,11,0,1,7,2,-1
3,10,0,1,8,2,-1
1,11,0,1,9,1,-1
3,10,0,1,8,0,-1
0,10,1,1,9,0,-1
0,10,2,1,10,1,-1
3,9,2,1,10,0,-1
0,9,3,1,9,0,-1
0,9,4,1,10,1,-1
3,8,4,1,9,2,-1
0,8,5,1,9,3,-1
0,8,6,1,9,4,-1
0,8,7,0,9,5,-1
3,7,7,1,8,4,-1
3,6,7,1,8,5,-1
0,6,8,1,7,6,-1
0,6,9,1,7,7,-1
3,5,9,1,7,6,-1
0,5,10,1,7,7,-1
0,5,11,1,8,6,-1
0,5,12,1,8,5,-1
0,5,13,1,7,6,-1
0,5,14,1,7,7,-1
1,6,14,1,7,6,-1
3,5,14,1,6,6,-1
1,6,14,1,6,7,-1
1,7,14,1,6,9,999
1,7,14,1,6,9,999
