Discounted Return,Simulation,Steps Alive,Time,Undiscounted Return
-805.1823237364478,0,9,0.022202014923095703,-1010.0
-953.550625,1,2,0.0073699951171875,-1003.0
-908.4440628906249,2,4,0.011868953704833984,-1005.0
-697.3438788269304,3,15,0.05364108085632324,-1016.0
-930.7118593749999,4,3,0.008939027786254883,-1004.0
-865.5646372854002,5,6,0.01578497886657715,-1007.0
-908.4440628906249,6,4,0.013006925582885742,-1005.0
-908.4440628906249,7,4,0.011889934539794922,-1005.0
-908.4440628906249,8,4,0.011828184127807617,-1005.0
-908.4440628906249,9,4,0.01326608657836914,-1005.0
-886.7329613183592,10,5,0.013594865798950195,-1006.0
-953.550625,11,2,0.006659984588623047,-1003.0
-886.7329613183592,12,5,0.01308298110961914,-1006.0
-953.550625,13,2,0.006367921829223633,-1003.0
-805.1823237364478,14,9,0.02228093147277832,-1010.0
-886.7329613183592,15,5,0.013245105743408203,-1006.0
-930.7118593749999,16,3,0.0089111328125,-1004.0
-930.7118593749999,17,3,0.008893966674804688,-1004.0
-844.9255213532653,18,7,0.016581058502197266,-1008.0
-908.4440628906249,19,4,0.011332035064697266,-1005.0
-865.5646372854002,20,6,0.016249895095825195,-1007.0
-953.550625,21,2,0.006999969482421875,-1003.0
-865.5646372854002,22,6,0.014801979064941406,-1007.0
-953.550625,23,2,0.006639957427978516,-1003.0
-953.550625,24,2,0.007142066955566406,-1003.0
