X,Y
2,1
2,0
3,0
3,1
3,0
2,0
8,3
8,2
8,1
8,0
2,7
2,6
3,6
2,6
1,6
0,6
0,5
0,4
1,4
2,4
2,3
2,2
1,2
1,3
1,4
0,4
0,3
0,2
1,2
9,3
10,3
9,3
7,6
7,5
7,6
7,5
6,5
8,8
7,8
9,4
6,8
5,8
9,0
