Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,14,6,0
1,8,0,0,14,5,-1
0,8,1,0,13,5,-1
2,8,0,0,14,5,-1
3,7,0,0,14,6,-1
0,7,1,0,13,6,-1
2,7,0,0,14,6,-1
0,7,1,0,13,6,-1
2,7,0,1,12,6,-1
1,8,0,0,12,5,-1
1,9,0,0,13,5,-1
1,10,0,0,13,6,-1
1,11,0,0,13,5,-1
3,10,0,0,12,5,-1
3,9,0,0,12,6,-1
1,10,0,0,12,5,-1
3,9,0,0,13,5,-1
1,10,0,0,12,5,-1
0,10,1,0,11,5,-1
2,10,0,0,11,6,-1
0,10,1,0,12,6,-1
2,10,0,0,12,5,-1
0,10,1,0,13,5,-1
1,11,1,0,13,6,-1
2,11,0,0,12,6,-1
3,10,0,0,11,6,-1
1,11,0,1,10,6,-1
1,12,0,1,9,6,-1
1,13,0,1,8,7,-1
3,12,0,1,8,8,-1
0,12,1,0,9,7,-1
1,13,1,0,8,7,-1
3,12,1,1,8,5,-1
2,12,0,1,9,5,-1
1,13,0,1,9,4,-1
1,14,0,1,10,4,-1
3,13,0,1,10,3,-1
1,14,0,1,11,2,-1
0,14,1,1,10,2,-1
2,14,0,1,12,2,-1
3,13,0,1,12,0,-1
0,13,1,1,10,0,-1
0,13,2,1,11,0,-1
1,14,2,1,13,0,-1
0,14,3,1,14,1,-1
3,13,3,1,13,2,-1
1,14,3,1,14,3,-101
1,14,3,1,14,3,-101
