Discounted Return,Simulation,Steps Alive,Time,Undiscounted Return
-371.83122247984784,0,42,520.6728429794312,-1043.0
-501.1659596373802,1,29,336.34881591796875,-1030.0
602.2487176898924,2,19,151.1430389881134,980.0
-363.53544191785164,3,43,369.2154550552368,-1044.0
-39.826997504980184,4,214,3604.925099849701,-215.0
-604.7032891732913,5,21,168.7146291732788,-1022.0
-619.1828606905551,6,20,108.88445091247559,-1021.0
-131.2331453064449,7,93,843.1673219203949,-1094.0
-211.80557611520132,8,68,688.8438191413879,-1069.0
-297.61040713610845,9,52,429.6540319919586,-1053.0
602.2487176898924,10,19,110.08792901039124,980.0
-512.9907278332105,11,28,181.59848022460938,-1029.0
-39.938730884586604,12,255,3602.440413951874,-256.0
58.638124842243826,13,93,477.8514039516449,906.0
570.5376872539538,14,21,109.12802696228027,978.0
-634.0337032723642,15,19,137.17935299873352,-1020.0
-436.17305743642794,16,35,183.6469509601593,-1036.0
484.49357370122544,17,27,101.39476799964905,972.0
-109.0563182776603,18,104,961.7840869426727,-1105.0
-363.53544191785164,19,43,228.45181703567505,-1044.0
-82.68655617152302,20,123,946.6332020759583,-1124.0
-436.17305743642794,21,35,143.86683702468872,-1036.0
-39.99658203351603,22,369,3608.51988697052,-370.0
570.5376872539538,23,21,83.1728630065918,978.0
-211.80557611520132,24,68,232.67734289169312,-1069.0
