Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
0,5,1,2,0,-1
1,6,1,4,0,-1
1,7,1,5,0,-1
0,7,2,6,1,-1
0,7,3,7,1,-1
3,6,3,7,1,-1
3,5,3,7,2,-1
3,4,3,7,3,-1
2,4,2,6,3,-1
2,4,1,7,3,-1
3,3,1,6,3,-1
1,4,1,6,4,-1
1,5,1,7,4,-1
1,6,1,6,4,-1
2,6,0,7,4,-1
3,5,0,7,5,-1
1,6,0,7,4,-1
3,5,0,6,4,-1
1,6,0,6,3,-1
0,6,1,5,3,-1
3,5,1,6,3,-1
3,4,1,5,3,-1
1,5,1,6,3,-1
1,6,1,5,3,-1
2,6,0,6,3,-1
1,7,0,5,3,-1
3,6,0,5,4,-1
1,7,0,5,3,-1
1,8,0,6,3,-1
1,9,0,5,3,-1
1,10,0,6,3,-1
3,9,0,5,3,-1
1,10,0,6,3,-1
3,9,0,5,3,-1
1,10,0,6,3,-1
3,9,0,5,3,-1
3,8,0,6,3,-1
1,9,0,5,3,-1
3,8,0,6,3,-1
1,9,0,5,3,-1
1,10,0,6,3,-1
3,9,0,5,3,-1
3,8,0,5,4,-1
3,7,0,5,3,-1
0,7,1,6,3,-1
2,7,0,5,3,-1
1,8,0,6,3,-1
3,7,0,5,3,-1
0,7,1,6,3,-1
2,7,0,7,3,-1
1,8,0,6,3,-1
3,7,0,5,3,-1
0,7,1,6,3,-1
2,7,0,7,3,-1
1,8,0,6,3,-1
3,7,0,5,3,-1
1,8,0,6,3,-1
1,9,0,5,3,-1
1,10,0,6,3,-1
3,9,0,5,3,-1
3,8,0,6,3,-1
3,7,0,5,3,-1
1,8,0,4,3,-1
3,7,0,5,3,-1
3,6,0,6,3,-1
1,7,0,5,3,-1
1,8,0,6,3,-1
1,9,0,5,3,-1
3,8,0,6,3,-1
1,9,0,5,3,-1
3,8,0,6,3,-1
3,7,0,5,3,-1
1,8,0,6,3,-1
3,7,0,5,3,-1
1,8,0,6,3,-1
1,9,0,5,3,-1
3,8,0,6,3,-1
1,9,0,5,3,-1
1,10,0,6,3,-1
3,9,0,5,3,-1
1,10,0,4,3,-1
0,10,1,5,3,-1
2,10,0,6,3,-1
3,9,0,5,3,-1
1,10,0,6,3,-1
3,9,0,5,3,-1
3,8,0,6,3,-1
1,9,0,7,3,-1
3,8,0,7,4,-1
1,9,0,7,2,-1
1,10,0,7,1,-1
0,10,1,7,0,-1
0,10,2,8,0,-1
0,10,3,9,1,-1
0,10,4,9,2,-1
0,10,5,9,4,-1
0,10,6,9,5,-1
0,10,7,10,6,-1
0,10,8,10,7,-1
0,10,9,10,8,-1
2,10,8,9,8,-1
3,9,8,8,7,-1
1,10,8,10,7,-1
0,10,9,10,8,-1
0,10,10,10,10,-1001
0,10,10,10,10,-1001
