Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
1,6,0,0,1,-1
1,7,0,2,1,-1
0,7,1,4,1,-1
0,7,2,4,0,-1
0,7,3,5,0,-1
3,6,3,6,0,-1
3,5,3,5,0,-1
1,6,3,6,0,-1
3,5,3,7,0,-1
0,5,4,7,1,-1
3,4,4,6,1,-1
3,3,4,7,1,-1
1,4,4,6,1,-1
0,4,5,7,1,-1
0,4,6,6,1,-1
2,4,5,7,1,-1
0,4,6,6,1,-1
2,4,5,7,1,-1
0,4,6,6,1,-1
2,4,5,7,1,-1
2,4,4,6,1,-1
0,4,5,7,1,-1
0,4,6,6,1,-1
2,4,5,7,1,-1
0,4,6,6,1,-1
2,4,5,7,1,-1
0,4,6,7,0,-1
2,4,5,7,1,-1
3,3,5,6,1,-1
1,4,5,5,1,-1
1,5,5,4,1,-1
2,5,4,4,3,-1
1,6,4,4,3,-1
1,7,4,5,3,-1
0,7,5,6,4,-1
0,7,6,7,4,-1
1,8,6,7,5,-1
1,9,6,7,6,-1
1,10,6,8,6,-1
0,10,7,10,6,-1
2,10,6,9,5,-1
0,10,7,10,6,-1
0,10,8,10,8,-1001
0,10,8,10,8,-1001
